frame,time,x,y,heading,v_x,v_y,yaw_rate
1324,1642495926.936967,46.008116,80.829403,1.588599,2.567685,0.096724,-5.260000
1325,1642495926.976980,46.012558,80.931431,1.584759,2.570786,0.104904,-5.340000
1326,1642495927.016983,46.017928,81.034545,1.580919,2.571008,0.111031,-5.520000
1327,1642495927.056971,46.024198,81.137636,1.577080,2.564384,0.106114,-5.720000
1328,1642495927.096975,46.030439,81.239617,1.572891,2.566793,0.101376,-6.080000
1329,1642495927.136974,46.035752,81.340512,1.568353,2.569222,0.087722,-6.540000
1330,1642495927.196974,46.046041,81.494570,1.561372,2.571904,0.083764,-6.860000
1331,1642495927.256986,46.055431,81.648652,1.553692,2.580042,0.038878,-7.500000
1332,1642495927.276995,46.058581,81.700752,1.551074,2.578313,0.041161,-7.520000
1333,1642495927.317013,46.064793,81.801624,1.545838,2.581291,0.059601,-7.310000
1334,1642495927.356988,46.072861,81.904668,1.540951,2.586415,0.075853,-6.990000
1335,1642495927.396981,46.081830,82.007689,1.536064,2.581419,0.082410,-6.840000
1336,1642495927.436986,46.091669,82.109577,1.531177,2.575390,0.085059,-7.010000
1337,1642495927.497078,46.106427,82.262409,1.523498,2.594521,0.055391,-7.470000
1338,1642495927.536995,46.116324,82.366516,1.518262,2.590622,0.058046,-7.640000
1339,1642495927.577151,46.127091,82.469490,1.512851,2.579252,0.067743,-7.670000
1340,1642495927.616979,46.138729,82.571332,1.507615,2.574732,0.088611,-7.480000
1341,1642495927.656976,46.152195,82.674236,1.502379,2.584742,0.112561,-7.350000
1342,1642495927.696976,46.166474,82.773789,1.497143,2.583187,0.111214,-7.470000
1343,1642495927.736989,46.181739,82.876647,1.491907,2.575499,0.120407,-7.660000
1344,1642495927.776988,46.197874,82.978372,1.486322,2.579305,0.119802,-8.020000
1345,1642495927.836977,46.221657,83.132081,1.477770,2.599432,0.098962,-8.410000
1346,1642495927.876973,46.238720,83.234892,1.472011,2.607499,0.109369,-8.390000
1347,1642495927.916980,46.256626,83.335461,1.466077,2.593286,0.115561,-8.410000
1348,1642495927.956992,46.274561,83.437140,1.460142,2.599337,0.094538,-8.700000
1349,1642495927.996981,46.292524,83.539928,1.454034,2.621128,0.088246,-8.780000
1350,1642495928.036976,46.311416,83.643802,1.447925,2.619328,0.110805,-8.550000
1351,1642495928.076953,46.332049,83.745411,1.441991,2.601405,0.139003,-8.300000
1352,1642495928.116968,46.354452,83.845863,1.436057,2.597951,0.122119,-8.670000
1353,1642495928.176977,46.386302,83.998253,1.426632,2.602866,0.124348,-9.080000
1354,1642495928.216969,46.410533,84.099768,1.420349,2.583467,0.168694,-8.790000
1355,1642495928.256996,46.435635,84.200151,1.414240,2.588607,0.166427,-8.630000
1356,1642495928.297000,46.462478,84.298268,1.408132,2.597880,0.182689,-8.540000
1357,1642495928.336977,46.489379,84.398604,1.402198,2.587236,0.211863,-8.580000
1358,1642495928.376974,46.518080,84.498894,1.395914,2.583588,0.179210,-9.290000
1359,1642495928.416975,46.544081,84.599253,1.388933,2.600163,0.117669,-10.380000
1360,1642495928.476985,46.584026,84.751433,1.377763,2.614663,0.130841,-10.450000
1361,1642495928.516985,46.612697,84.850613,1.370782,2.601144,0.167535,-10.020000
1362,1642495928.536981,46.628411,84.901278,1.367291,2.594313,0.167129,-9.900000
1363,1642495928.556988,46.643196,84.950856,1.363800,2.596065,0.158845,-9.950000
1364,1642495928.596973,46.672767,85.050013,1.356819,2.604716,0.138041,-10.030000
1365,1642495928.636980,46.704166,85.150233,1.349838,2.607850,0.148050,-9.960000
1366,1642495928.676976,46.735536,85.249343,1.342856,2.605320,0.150156,-9.990000
1367,1642495928.716987,46.766905,85.348453,1.335875,2.608209,0.135622,-10.090000
1368,1642495928.757167,46.800074,85.447517,1.328719,2.618270,0.137354,-10.060000
1369,1642495928.816983,46.851627,85.596065,1.318596,2.620151,0.197426,-9.360000
1370,1642495928.856979,46.888394,85.695036,1.312139,2.605843,0.215643,-9.230000
1371,1642495928.896973,46.926931,85.792850,1.305332,2.614277,0.185627,-9.840000
1372,1642495928.936985,46.963698,85.891821,1.298176,2.638621,0.141771,-10.580000
1373,1642495928.976935,46.999565,85.990814,1.290671,2.647602,0.135274,-10.860000
1374,1642495929.016972,47.037232,86.089761,1.283166,2.642952,0.149382,-10.760000
1375,1642495929.056977,47.075798,86.188685,1.275487,2.637158,0.137441,-10.870000
1376,1642495929.096968,47.116134,86.286453,1.267807,2.644460,0.134067,-10.960000
1377,1642495929.156974,47.174882,86.434816,1.256113,2.657124,0.118394,-11.410000
1378,1642495929.196976,47.215219,86.532583,1.247910,2.644127,0.127600,-11.600000
1379,1642495929.236973,47.256454,86.630328,1.239707,2.638879,0.118614,-11.880000
1380,1642495929.277122,47.297690,86.728072,1.231330,2.644441,0.109704,-11.980000
1381,1642495929.316982,47.343366,86.823481,1.222952,2.638633,0.148455,-11.510000
1382,1642495929.356988,47.388142,86.918914,1.215098,2.616981,0.175645,-11.130000
1383,1642495929.396994,47.433789,87.013213,1.207244,2.607064,0.159353,-11.190000
1384,1642495929.436971,47.478537,87.107536,1.199216,2.614213,0.137170,-11.330000
1385,1642495929.497064,47.550577,87.247782,1.187522,2.608024,0.173278,-10.780000
1386,1642495929.536981,47.599765,87.339770,1.180192,2.606014,0.185758,-10.630000
1387,1642495929.576968,47.648981,87.432867,1.172512,2.606442,0.166127,-11.170000
1388,1642495929.616983,47.698169,87.524854,1.164658,2.624745,0.152458,-11.580000
1389,1642495929.656993,47.748285,87.617927,1.156630,2.648129,0.179497,-11.450000
1390,1642495929.696977,47.802784,87.706447,1.148950,2.643853,0.217559,-11.070000
1391,1642495929.736981,47.856440,87.797208,1.141096,2.631123,0.211067,-11.120000
1392,1642495929.776967,47.910126,87.889079,1.133068,2.639055,0.170416,-11.890000
1393,1642495929.836985,47.990204,88.026897,1.120327,2.653439,0.144099,-12.110000
1394,1642495929.896974,48.072808,88.157988,1.107760,2.606703,0.172878,-11.580000
1395,1642495929.917026,48.100072,88.202802,1.103746,2.602888,0.157955,-11.580000
1396,1642495929.956975,48.155470,88.291298,1.095718,2.606360,0.141499,-11.430000
1397,1642495929.997030,48.211768,88.379770,1.087864,2.595897,0.174475,-11.090000
1398,1642495930.037049,48.268907,88.466001,1.080184,2.579602,0.200193,-10.770000
1399,1642495930.077063,48.326918,88.551098,1.072679,2.568394,0.203638,-10.800000
1400,1642495930.116980,48.387512,88.631688,1.065000,2.574310,0.214607,-11.140000
1401,1642495930.176974,48.478126,88.759241,1.053306,2.611660,0.235898,-11.270000
1402,1642495930.216969,48.540605,88.843112,1.045452,2.592505,0.261030,-11.350000
1403,1642495930.236995,48.572280,88.884481,1.041438,2.582458,0.259417,-11.520000
1404,1642495930.257003,48.603955,88.925851,1.037424,2.588842,0.242398,-11.870000
1405,1642495930.296976,48.668176,89.007457,1.028872,2.645144,0.192213,-12.580000
1406,1642495930.337056,48.732512,89.093500,1.020145,2.674467,0.199024,-12.470000
1407,1642495930.377005,48.797690,89.177302,1.011593,2.643024,0.215703,-12.110000
1408,1642495930.416981,48.862839,89.259994,1.003041,2.609786,0.181010,-12.390000
1409,1642495930.457000,48.927117,89.343819,0.994314,2.646226,0.133113,-12.670000
1410,1642495930.516988,49.027511,89.466678,0.981573,2.648386,0.201175,-11.610000
1411,1642495930.556980,49.096201,89.547058,0.973719,2.599965,0.242118,-11.100000
1412,1642495930.597060,49.163933,89.625242,0.965691,2.592916,0.203081,-11.470000
1413,1642495930.636980,49.232594,89.704512,0.957662,2.609786,0.217940,-11.330000
1414,1642495930.676971,49.303896,89.781494,0.950157,2.611156,0.302970,-10.340000
1415,1642495930.717003,49.378682,89.853944,0.943176,2.587719,0.327934,-10.050000
1416,1642495930.757074,49.449926,89.928707,0.935496,2.548063,0.222305,-11.590000
1417,1642495930.796973,49.517630,90.005781,0.926421,2.554883,0.094166,-13.620000
1418,1642495930.856973,49.619708,90.124156,0.912284,2.656058,0.117143,-13.210000
1419,1642495930.896975,49.693709,90.201067,0.903731,2.634964,0.213575,-11.270000
1420,1642495930.917042,49.730666,90.237859,0.900066,2.561709,0.240945,-10.490000
1421,1642495930.936995,49.767566,90.272431,0.896576,2.493005,0.293967,-9.630000
1422,1642495930.976991,49.840466,90.341600,0.889420,2.544882,0.255017,-10.640000
1423,1642495931.016976,49.914437,90.417402,0.881042,2.680901,0.147803,-12.460000
1424,1642495931.056976,49.990208,90.493158,0.872665,2.668169,0.186587,-12.000000
1425,1642495931.097047,50.066793,90.565561,0.864811,2.587918,0.273334,-11.010000
1426,1642495931.156977,50.182860,90.668030,0.852942,2.588656,0.214095,-11.310000
1427,1642495931.196974,50.259387,90.738215,0.844914,2.620256,0.213508,-12.030000
1428,1642495931.237030,50.336842,90.809486,0.835489,2.593344,0.142048,-14.410000
1429,1642495931.277010,50.409828,90.881983,0.824494,2.564884,0.026731,-15.830000
1430,1642495931.316978,50.485456,90.952191,0.814196,2.583087,0.134537,-13.740000
1431,1642495931.356973,50.565465,91.017844,0.805993,2.577053,0.318303,-10.790000
1432,1642495931.396976,50.648088,91.080099,0.799012,2.540416,0.345035,-9.870000
1433,1642495931.436979,50.728911,91.142401,0.791507,2.538403,0.257341,-11.280000
1434,1642495931.496991,50.848490,91.241448,0.777719,2.571746,0.082076,-14.450000
1435,1642495931.536979,50.925831,91.308281,0.767770,2.559168,0.106227,-13.690000
1436,1642495931.556980,50.966271,91.340541,0.763232,2.549408,0.176177,-12.620000
1437,1642495931.576972,51.006683,91.371692,0.759044,2.539264,0.236518,-11.700000
1438,1642495931.616981,51.089219,91.430619,0.751364,2.536883,0.282950,-10.930000
1439,1642495931.656977,51.172683,91.490632,0.743510,2.549146,0.234284,-11.720000
1440,1642495931.696975,51.257047,91.550622,0.734609,2.548330,0.198274,-13.100000
1441,1642495931.736977,51.338712,91.610681,0.725010,2.523636,0.181072,-13.810000
1442,1642495931.776981,51.421248,91.669608,0.715585,2.535900,0.198354,-13.380000
1443,1642495931.836986,51.547765,91.758483,0.701622,2.580829,0.177817,-13.380000
1444,1642495931.876974,51.632971,91.816230,0.692372,2.558668,0.204439,-13.100000
1445,1642495931.916983,51.719861,91.869493,0.683471,2.525343,0.242104,-12.800000
1446,1642495931.957017,51.805010,91.925021,0.674395,2.552881,0.185745,-12.820000
1447,1642495931.996978,51.891986,91.981612,0.665669,2.590240,0.171256,-12.220000
1448,1642495932.036963,51.979804,92.035961,0.657466,2.585372,0.234925,-11.600000
1449,1642495932.077023,52.068522,92.090287,0.649262,2.565485,0.200984,-11.900000
1450,1642495932.117014,52.158082,92.142370,0.640885,2.553274,0.177921,-12.050000
1451,1642495932.176980,52.291536,92.221074,0.628319,2.595627,0.206017,-11.810000
1452,1642495932.216975,52.381996,92.273134,0.620290,2.585107,0.198656,-11.520000
1453,1642495932.256978,52.472398,92.322975,0.612087,2.569466,0.222806,-11.840000
1454,1642495932.296987,52.564598,92.372769,0.603360,2.592708,0.179900,-12.770000
1455,1642495932.336990,52.655058,92.424829,0.594285,2.615019,0.114889,-13.100000
1456,1642495932.376975,52.746388,92.475757,0.585383,2.611763,0.192020,-12.240000
1457,1642495932.416981,52.839402,92.522199,0.577529,2.574081,0.277310,-11.040000
1458,1642495932.457035,52.932359,92.566423,0.569675,2.559850,0.228812,-11.160000
1459,1642495932.517016,53.071880,92.636087,0.557109,2.585439,0.139035,-12.660000
1460,1642495932.556975,53.163096,92.682576,0.548033,2.573192,0.141360,-12.760000
1461,1642495932.597040,53.256110,92.729019,0.539481,2.574531,0.175429,-11.910000
1462,1642495932.636979,53.349909,92.771000,0.531802,2.580156,0.242911,-10.340000
1463,1642495932.676982,53.446349,92.810693,0.525170,2.565238,0.304086,-9.220000
1464,1642495932.716991,53.541831,92.848190,0.518537,2.544115,0.266986,-9.880000
1465,1642495932.756980,53.635602,92.889062,0.511032,2.567623,0.170558,-11.220000
1466,1642495932.796989,53.730329,92.932129,0.503004,2.596950,0.142539,-11.580000
1467,1642495932.856989,53.873218,92.992824,0.491659,2.572883,0.209438,-10.190000
1468,1642495932.896985,53.968644,93.028102,0.484852,2.543448,0.231078,-9.540000
1469,1642495932.916970,54.015935,93.046862,0.481362,2.540270,0.218997,-9.570000
1470,1642495932.936972,54.064127,93.065599,0.478046,2.547787,0.203961,-9.690000
1471,1642495932.976980,54.159610,93.103096,0.471239,2.573377,0.172040,-10.010000
1472,1642495933.016976,54.255121,93.141702,0.464083,2.559783,0.156298,-10.190000
1473,1642495933.056992,54.350604,93.179199,0.457102,2.550617,0.152354,-10.050000
1474,1642495933.096988,54.446958,93.215563,0.450120,2.569747,0.152189,-9.570000
1475,1642495933.156990,54.592345,93.268421,0.440870,2.590781,0.189694,-8.680000
1476,1642495933.196972,54.690469,93.303629,0.434762,2.579259,0.170202,-8.580000
1477,1642495933.216979,54.738632,93.321256,0.431794,2.574927,0.151517,-8.650000
1478,1642495933.236979,54.786794,93.338884,0.428827,2.577964,0.128571,-8.870000
1479,1642495933.276966,54.883990,93.373005,0.422544,2.590394,0.113234,-8.940000
1480,1642495933.316988,54.982114,93.408213,0.416436,2.592778,0.105832,-8.510000
1481,1642495933.356976,55.079338,93.443445,0.410851,2.586358,0.137397,-7.820000
1482,1642495933.396971,55.177405,93.476433,0.405615,2.571529,0.149841,-7.230000
1483,1642495933.436976,55.275443,93.508313,0.400728,2.563118,0.156219,-6.810000
1484,1642495933.496966,55.422428,93.553358,0.393572,2.560022,0.142648,-7.020000
1485,1642495933.536980,55.520437,93.584128,0.388685,2.554836,0.141787,-6.970000
1486,1642495933.576990,55.617547,93.614921,0.383798,2.556943,0.141746,-7.040000
1487,1642495933.617004,55.715556,93.645691,0.378736,2.560397,0.119142,-7.270000
1488,1642495933.656974,55.813594,93.677571,0.373850,2.572248,0.102467,-7.150000
1489,1642495933.696974,55.913373,93.707185,0.368963,2.584159,0.115763,-6.700000
1490,1642495933.736988,56.012253,93.736822,0.364599,2.579192,0.135588,-6.140000
1491,1642495933.777004,56.112032,93.766436,0.360236,2.591257,0.105155,-6.200000
1492,1642495933.836975,56.260845,93.812544,0.353255,2.603051,0.045333,-6.950000
1493,1642495933.876977,56.359782,93.844400,0.348368,2.599229,0.040730,-6.950000
1494,1642495933.916975,56.460433,93.872881,0.343830,2.590529,0.086306,-6.190000
1495,1642495933.956978,56.560183,93.901385,0.339816,2.577131,0.117724,-5.530000
1496,1642495933.996976,56.659905,93.928780,0.335976,2.583649,0.102538,-5.630000
1497,1642495934.037050,56.759627,93.956175,0.331962,2.578009,0.094318,-5.930000
1498,1642495934.076976,56.858450,93.983593,0.327773,2.556434,0.104574,-5.960000
1499,1642495934.116987,56.958985,94.007636,0.323410,2.552777,0.080446,-6.150000
1500,1642495934.176972,57.106783,94.049330,0.316952,2.574413,0.060379,-6.090000
1501,1642495934.217000,57.206476,94.075615,0.312763,2.565049,0.072767,-5.870000
1502,1642495934.237002,57.256323,94.088758,0.310669,2.553945,0.079536,-5.760000
1503,1642495934.256976,57.305241,94.100814,0.308749,2.547285,0.086107,-5.690000
1504,1642495934.296987,57.404877,94.124881,0.304734,2.551049,0.054948,-5.860000
1505,1642495934.336983,57.504570,94.151166,0.300546,2.572002,0.038128,-5.830000
1506,1642495934.377010,57.604264,94.177451,0.296706,2.583337,0.046319,-5.710000
1507,1642495934.416977,57.703928,94.202627,0.292692,2.566426,0.057957,-5.630000
1508,1642495934.456980,57.803564,94.226694,0.288852,2.564663,0.065253,-5.490000
1509,1642495934.516977,57.960185,94.261497,0.283267,2.605715,0.064866,-5.420000
1510,1642495934.557032,58.062548,94.286603,0.279253,2.625207,0.030798,-5.800000
1511,1642495934.596978,58.164012,94.311733,0.275064,2.617661,0.032189,-5.900000
1512,1642495934.636978,58.265418,94.334643,0.271050,2.596996,0.055348,-5.710000
1513,1642495934.677028,58.366824,94.357553,0.267210,2.612622,0.049601,-5.390000
1514,1642495934.716991,58.474498,94.379191,0.263370,2.623229,0.039275,-5.340000
1515,1642495934.756979,58.575904,94.402101,0.259705,2.583076,0.080005,-5.130000
1516,1642495934.796982,58.676324,94.421706,0.256214,2.562772,0.066634,-5.180000
1517,1642495934.856976,58.828390,94.454407,0.250629,2.591470,0.054420,-4.990000
1518,1642495934.896982,58.933251,94.471677,0.247488,2.574276,0.098623,-4.480000
1519,1642495934.936971,59.034571,94.491259,0.244172,2.561243,0.081608,-4.670000
1520,1642495934.976968,59.134991,94.510864,0.240681,2.562544,0.030703,-5.280000
1521,1642495935.016983,59.235440,94.531578,0.236841,2.583158,0.008327,-5.500000
1522,1642495935.056979,59.337717,94.553356,0.233176,2.596014,0.018354,-5.290000
1523,1642495935.097034,59.438080,94.570742,0.229511,2.583268,0.028442,-4.960000
1524,1642495935.137002,59.540299,94.590300,0.226195,2.594741,0.019419,-4.630000
1525,1642495935.196985,59.694078,94.619626,0.221831,2.614817,0.023888,-3.960000
1526,1642495935.236979,59.796297,94.639185,0.219213,2.613025,0.020729,-3.590000
1527,1642495935.276980,59.899416,94.658720,0.216770,2.608696,-0.003002,-3.510000
1528,1642495935.316981,60.000650,94.674973,0.214501,2.601581,0.004884,-3.130000
1529,1642495935.356988,60.102841,94.693422,0.212581,2.616417,0.030712,-2.480000
1530,1642495935.396977,60.205931,94.711848,0.210836,2.621143,0.013852,-2.310000
1531,1642495935.436974,60.309050,94.731383,0.209265,2.610107,-0.000791,-2.410000
1532,1642495935.477017,60.411241,94.749832,0.207520,2.598462,-0.018017,-2.540000
1533,1642495935.536976,60.564091,94.778072,0.204553,2.607205,-0.078028,-2.850000
1534,1642495935.576973,60.666368,94.799849,0.202633,2.601844,-0.062664,-2.200000
1535,1642495935.616977,60.767659,94.818322,0.201586,2.561573,-0.018489,-1.230000
1536,1642495935.656990,60.868051,94.836817,0.200887,2.549911,0.001844,-0.550000
1537,1642495935.697255,60.968356,94.851984,0.200713,2.547634,0.037673,0.050000
1538,1642495935.736994,61.068719,94.869370,0.200713,2.538000,0.044897,0.180000
1539,1642495935.776990,61.169082,94.886756,0.200538,2.543235,0.003678,-0.370000
1540,1642495935.816975,61.269474,94.905252,0.200015,2.555832,-0.014486,-0.920000
1541,1642495935.876975,61.421396,94.932406,0.198968,2.586386,-0.001818,-1.140000
1542,1642495935.916976,61.522601,94.947550,0.198269,2.590686,0.010501,-0.760000
1543,1642495935.956980,61.624734,94.963779,0.197920,2.579896,0.022731,-0.390000
1544,1642495935.997008,61.725997,94.981142,0.197571,2.566175,0.024181,-0.530000
1545,1642495936.036976,61.827259,94.998505,0.196873,2.574798,-0.020761,-1.200000
1546,1642495936.077033,61.928550,95.016977,0.195826,2.583158,-0.055437,-1.720000
1547,1642495936.116976,62.029784,95.033231,0.194604,2.562900,-0.054418,-1.620000
1548,1642495936.156995,62.130176,95.051726,0.193732,2.543760,-0.021676,-0.970000
1549,1642495936.216984,62.281112,95.075575,0.193382,2.547670,0.025077,-0.210000
1550,1642495936.257308,62.381447,95.091851,0.193208,2.540634,0.029369,-0.160000
1551,1642495936.296977,62.480824,95.105932,0.192859,2.537799,0.006530,-0.520000
1552,1642495936.336973,62.580258,95.122232,0.192335,2.542095,-0.037771,-1.060000
1553,1642495936.377001,62.680650,95.140728,0.191463,2.539946,-0.065865,-1.250000
1554,1642495936.416956,62.781070,95.160333,0.190939,2.555018,-0.066311,-0.860000
1555,1642495936.457017,62.881433,95.177719,0.190764,2.561981,-0.050133,-0.080000
1556,1642495936.497054,62.979940,95.192932,0.190939,2.543434,-0.037995,0.520000
1557,1642495936.556968,63.129135,95.219046,0.191637,2.534786,-0.044014,0.690000
1558,1642495936.596971,63.229526,95.237542,0.192335,2.556741,-0.050200,0.700000
1559,1642495936.617033,63.280186,95.247333,0.192510,2.564386,-0.052341,0.710000
1560,1642495936.636982,63.330818,95.256014,0.192859,2.558921,-0.049460,0.740000
1561,1642495936.677175,63.430310,95.274533,0.193382,2.535538,-0.017039,1.040000
1562,1642495936.717013,63.528816,95.289747,0.194255,2.539910,-0.000720,1.140000
1563,1642495936.756986,63.629179,95.307133,0.194953,2.567149,-0.007839,1.010000
1564,1642495936.797033,63.730470,95.325605,0.195477,2.572397,-0.032980,0.670000
1565,1642495936.837077,63.831790,95.345187,0.195651,2.565447,-0.084882,-0.050000
1566,1642495936.896982,63.981043,95.373520,0.195477,2.567345,-0.110437,-0.200000
1567,1642495936.936977,64.081463,95.393125,0.195826,2.567285,-0.047371,0.730000
1568,1642495936.976972,64.182754,95.411598,0.196524,2.569878,-0.032834,1.210000
1569,1642495937.016985,64.283146,95.430093,0.197397,2.554217,-0.043927,1.030000
1570,1642495937.056977,64.383566,95.449698,0.197920,2.559535,-0.043567,0.650000
1571,1642495937.096976,64.484886,95.469280,0.198269,2.576033,-0.053642,0.310000
1572,1642495937.136982,64.583450,95.486713,0.198444,2.579176,-0.048482,0.270000
1573,1642495937.176971,64.684770,95.506295,0.198618,2.565841,-0.042557,0.370000
1574,1642495937.236972,64.835793,95.533472,0.199491,2.555594,0.000453,0.890000
1575,1642495937.276980,64.937084,95.551944,0.200015,2.567196,-0.010142,0.640000
1576,1642495937.316974,65.035619,95.568267,0.200189,2.569598,-0.026553,0.140000
1577,1642495937.357017,65.136039,95.587872,0.200015,2.569369,-0.091329,-0.960000
1578,1642495937.396975,65.236517,95.609696,0.198968,2.564245,-0.139918,-1.530000
1579,1642495937.436975,65.336966,95.630411,0.198269,2.562925,-0.089935,-0.630000
1580,1642495937.476972,65.437358,95.648907,0.198618,2.556771,-0.002561,1.020000
1581,1642495937.517973,65.535864,95.664120,0.199666,2.543588,0.019895,1.790000
1582,1642495937.576981,65.685959,95.690211,0.201236,2.544329,-0.024940,1.020000
1583,1642495937.617016,65.787279,95.709793,0.201586,2.587345,-0.084668,0.070000
1584,1642495937.656976,65.888656,95.731594,0.201586,2.593910,-0.106802,-0.200000
1585,1642495937.696978,65.986378,95.751269,0.201760,2.568545,-0.087045,0.400000
1586,1642495937.736986,66.086798,95.770874,0.202458,2.561366,-0.049987,1.230000
1587,1642495937.777048,66.188118,95.790456,0.203505,2.579465,-0.016011,1.780000
1588,1642495937.816989,66.289409,95.808928,0.204727,2.580109,0.008718,1.890000
1589,1642495937.856977,66.391600,95.827377,0.205949,2.572645,-0.011140,1.520000
1590,1642495937.916982,66.540910,95.857929,0.207171,2.580473,-0.045184,1.090000
1591,1642495937.956975,66.642229,95.877511,0.207869,2.593071,-0.044820,1.030000
1592,1642495937.996996,66.743578,95.898202,0.208741,2.591509,-0.039829,1.160000
1593,1642495938.036978,66.844927,95.918894,0.209614,2.574915,-0.041105,1.270000
1594,1642495938.076983,66.945376,95.939608,0.210487,2.559227,-0.051420,1.130000
1595,1642495938.116979,67.043997,95.959260,0.211185,2.562199,-0.077641,0.900000
1596,1642495938.156983,67.144475,95.981084,0.211708,2.566085,-0.084678,0.800000
1597,1642495938.196980,67.244053,96.002932,0.212407,2.548894,-0.083538,0.730000
1598,1642495938.256987,67.393392,96.034593,0.213279,2.542728,-0.071409,1.160000
1599,1642495938.296971,67.491200,96.057597,0.214501,2.546198,-0.036861,1.870000
1600,1642495938.336978,67.590721,96.077225,0.215897,2.541629,-0.016915,2.280000
1601,1642495938.377466,67.690241,96.096854,0.217643,2.540791,-0.008573,2.540000
1602,1642495938.416988,67.790690,96.117568,0.219388,2.559689,-0.024517,2.500000
1603,1642495938.456975,67.891168,96.139393,0.220959,2.590098,-0.069019,2.100000
1604,1642495938.497021,67.989904,96.163482,0.222355,2.579471,-0.099609,1.850000
1605,1642495938.536978,68.089511,96.186439,0.223926,2.561397,-0.074068,2.420000
1606,1642495938.596984,68.239836,96.221406,0.226718,2.573886,-0.071263,2.760000
1607,1642495938.636974,68.340371,96.245449,0.228464,2.569113,-0.098709,2.280000
1608,1642495938.677011,68.437337,96.270695,0.229860,2.549194,-0.105976,1.830000
1609,1642495938.716978,68.537001,96.295871,0.231082,2.556479,-0.128915,1.550000
1610,1642495938.756984,68.635766,96.321070,0.232129,2.568520,-0.124450,1.710000
1611,1642495938.797030,68.735431,96.346246,0.233700,2.549212,-0.085996,2.300000
1612,1642495938.836977,68.834167,96.370336,0.235445,2.534892,-0.046967,2.910000
1613,1642495938.876986,68.932846,96.392207,0.237714,2.531490,-0.022514,3.280000
1614,1642495938.937086,69.081371,96.427220,0.241379,2.577851,-0.021406,3.410000
1615,1642495938.976974,69.181906,96.451264,0.243473,2.593331,-0.069873,2.550000
1616,1642495938.997002,69.232652,96.464383,0.244172,2.584388,-0.089884,1.990000
1617,1642495939.016973,69.282499,96.477526,0.244695,2.569883,-0.088041,1.770000
1618,1642495939.056989,69.381235,96.501615,0.246091,2.565117,-0.052686,2.060000
1619,1642495939.097051,69.480000,96.526815,0.247837,2.597383,-0.020468,2.870000
1620,1642495939.136975,69.582334,96.550811,0.250106,2.613357,-0.000183,3.390000
1621,1642495939.176977,69.683740,96.573722,0.252375,2.596511,-0.013054,2.930000
1622,1642495939.216974,69.783405,96.598898,0.253771,2.577282,-0.082604,1.610000
1623,1642495939.276983,69.933002,96.640545,0.254818,2.597744,-0.154167,0.620000
1624,1642495939.316979,70.032781,96.670159,0.255342,2.594455,-0.131982,1.120000
1625,1642495939.357008,70.131575,96.696468,0.256738,2.558074,-0.071790,2.300000
1626,1642495939.397005,70.230340,96.721667,0.258832,2.520799,-0.026685,3.400000
1627,1642495939.437018,70.328177,96.745780,0.261276,2.534449,-0.021032,3.790000
1628,1642495939.476995,70.426099,96.773222,0.263719,2.559604,-0.073315,3.200000
1629,1642495939.516984,70.524950,96.801749,0.265639,2.554270,-0.120670,2.370000
1630,1642495939.556975,70.622003,96.830324,0.267210,2.528140,-0.111421,2.300000
1631,1642495939.617015,70.768901,96.872041,0.270352,2.553974,-0.075658,3.410000
1632,1642495939.656976,70.867695,96.898350,0.272969,2.565836,-0.017935,4.230000
1633,1642495939.696980,70.965618,96.925791,0.275937,2.554187,-0.016750,4.050000
1634,1642495939.737041,71.064440,96.953210,0.278380,2.557523,-0.080288,3.120000
1635,1642495939.776993,71.162449,96.983980,0.280300,2.578522,-0.129731,2.350000
1636,1642495939.816980,71.261358,97.014726,0.281696,2.584261,-0.145342,2.140000
1637,1642495939.856982,71.359395,97.046606,0.283441,2.565877,-0.123345,2.620000
1638,1642495939.897016,71.457404,97.077376,0.285536,2.542847,-0.070611,3.400000
1639,1642495939.957056,71.604303,97.119093,0.289725,2.553449,-0.014097,4.340000
1640,1642495939.996984,71.703125,97.146512,0.292692,2.570517,0.002791,4.280000
1641,1642495940.037711,71.801976,97.175039,0.295310,2.567414,-0.059359,3.220000
1642,1642495940.076985,71.899086,97.205833,0.297055,2.539256,-0.123139,2.090000
1643,1642495940.116985,71.993554,97.238915,0.298277,2.522933,-0.134517,1.970000
1644,1642495940.156981,72.089764,97.269732,0.299848,2.531250,-0.092458,2.860000
1645,1642495940.196983,72.186874,97.300525,0.302291,2.525576,-0.064018,3.780000
1646,1642495940.236982,72.283055,97.330232,0.305258,2.503478,-0.045720,4.360000
1647,1642495940.296980,72.425571,97.376504,0.309621,2.502469,-0.080322,4.030000
1648,1642495940.336975,72.520011,97.408477,0.312239,2.511091,-0.119389,3.580000
1649,1642495940.376989,72.615379,97.441536,0.314508,2.505158,-0.139894,3.320000
1650,1642495940.416999,72.709876,97.475727,0.317126,2.496087,-0.120642,3.700000
1651,1642495940.457006,72.804344,97.508810,0.319919,2.504352,-0.096293,4.200000
1652,1642495940.496974,72.898784,97.540782,0.323060,2.483710,-0.041651,4.850000
1653,1642495940.537046,72.992267,97.570560,0.326377,2.429915,0.001122,4.890000
1654,1642495940.577072,73.084850,97.600360,0.329344,2.444180,-0.039628,3.680000
1655,1642495940.636979,73.224753,97.650030,0.331962,2.493656,-0.099769,1.850000
