frame,time,x,y,heading,v_x,v_y,yaw_rate
652,1642501874.251117,-19.310585,20.429067,0.630762,1.501755,-0.075937,1.410000
653,1642501874.271111,-19.286709,20.447322,0.631286,1.498314,-0.065307,1.600000
654,1642501874.351118,-19.191234,20.519236,0.633729,1.482615,-0.067091,1.820000
655,1642501874.411126,-19.121405,20.574051,0.635649,1.488349,-0.088689,1.660000
656,1642501874.491107,-19.027700,20.647121,0.638092,1.477993,-0.079195,1.990000
657,1642501874.532212,-18.980876,20.682546,0.639489,1.477506,-0.076329,2.120000
658,1642501874.571130,-18.934023,20.719081,0.641059,1.479430,-0.071412,2.260000
659,1642501874.591118,-18.911047,20.737361,0.641932,1.478302,-0.063520,2.330000
660,1642501874.651118,-18.841218,20.792175,0.644201,1.481054,-0.076963,2.020000
661,1642501874.691115,-18.794337,20.829819,0.645597,1.477810,-0.098702,1.710000
662,1642501874.751144,-18.725378,20.885766,0.647343,1.471541,-0.085948,1.960000
663,1642501874.831116,-18.633472,20.958883,0.650659,1.471176,-0.075272,2.570000
664,1642501874.871121,-18.587519,20.995441,0.652579,1.472578,-0.079036,2.770000
665,1642501874.931109,-18.518532,21.052498,0.655371,1.475285,-0.099496,2.800000
666,1642501874.991115,-18.451373,21.108492,0.658338,1.469246,-0.100012,2.880000
667,1642501875.031119,-18.405363,21.147269,0.660433,1.472872,-0.098077,3.010000
668,1642501875.051113,-18.383286,21.165571,0.661480,1.476744,-0.094867,3.070000
669,1642501875.091119,-18.337304,21.203239,0.663749,1.480106,-0.089052,3.090000
670,1642501875.171121,-18.246211,21.279708,0.667938,1.489923,-0.093223,2.930000
671,1642501875.251154,-18.155090,21.357286,0.672126,1.493447,-0.078088,3.120000
672,1642501875.271127,-18.131214,21.375542,0.673173,1.489935,-0.076830,3.130000
673,1642501875.291123,-18.108209,21.394930,0.674221,1.490950,-0.079643,3.120000
674,1642501875.331117,-18.063098,21.433731,0.676315,1.491923,-0.095104,2.910000
675,1642501875.371126,-18.017987,21.472532,0.678409,1.489005,-0.094489,2.870000
676,1642501875.431117,-17.950741,21.531854,0.681377,1.482288,-0.095740,2.890000
677,1642501875.511115,-17.860548,21.608346,0.685565,1.474233,-0.088684,3.110000
678,1642501875.591123,-17.772996,21.687126,0.689754,1.465990,-0.112939,3.000000
679,1642501875.611115,-17.750891,21.706538,0.690801,1.470567,-0.116798,3.010000
680,1642501875.631111,-17.729656,21.727083,0.691849,1.467212,-0.122034,3.010000
681,1642501875.671240,-17.685444,21.765907,0.693943,1.465417,-0.118063,3.260000
682,1642501875.731139,-17.620897,21.825299,0.697608,1.459934,-0.107203,3.720000
683,1642501875.851120,-17.491746,21.946302,0.705637,1.471069,-0.126097,3.700000
684,1642501875.891124,-17.448434,21.985149,0.708429,1.468380,-0.115371,3.970000
685,1642501875.931116,-17.405993,22.025129,0.711222,1.470526,-0.105734,4.240000
686,1642501875.971123,-17.362624,22.066196,0.714363,1.471305,-0.104690,4.320000
687,1642501876.011117,-17.320183,22.106176,0.717330,1.472250,-0.111708,4.170000
688,1642501876.051216,-17.277684,22.148375,0.720123,1.471634,-0.121708,3.960000
689,1642501876.111117,-17.214037,22.207790,0.724137,1.479082,-0.117644,3.910000
690,1642501876.171120,-17.150303,22.270534,0.728326,1.477565,-0.109209,3.940000
691,1642501876.211114,-17.107834,22.311624,0.730944,1.471505,-0.117741,3.810000
692,1642501876.231114,-17.087469,22.333301,0.732340,1.469287,-0.120517,3.780000
693,1642501876.271117,-17.045028,22.373281,0.734958,1.463448,-0.126272,3.740000
694,1642501876.351124,-16.963658,22.456663,0.740369,1.451077,-0.124843,4.030000
695,1642501876.411115,-16.902623,22.519477,0.744557,1.445747,-0.140463,4.050000
696,1642501876.491403,-16.823081,22.601796,0.750317,1.440581,-0.140416,4.180000
697,1642501876.531157,-16.783281,22.644065,0.753110,1.436772,-0.134842,4.280000
698,1642501876.571118,-16.744380,22.686357,0.756077,1.431387,-0.134653,4.280000
699,1642501876.611120,-16.705480,22.728649,0.759218,1.421944,-0.128483,4.320000
700,1642501876.651121,-16.666579,22.770941,0.762185,1.417321,-0.126269,4.310000
701,1642501876.751238,-16.569428,22.872789,0.769516,1.396213,-0.120477,4.300000
702,1642501876.811119,-16.512920,22.934610,0.774054,1.388911,-0.119002,4.380000
703,1642501876.831171,-16.494383,22.955224,0.775624,1.385527,-0.120321,4.350000
704,1642501876.851114,-16.475847,22.975839,0.777021,1.378575,-0.123983,4.280000
705,1642501876.911159,-16.419396,23.035441,0.781384,1.364921,-0.127810,4.120000
706,1642501876.951118,-16.383252,23.075584,0.784351,1.353985,-0.119505,4.200000
707,1642501876.991119,-16.347078,23.116836,0.787318,1.350786,-0.109130,4.360000
708,1642501877.031119,-16.310934,23.156979,0.790285,1.351856,-0.114310,4.230000
709,1642501877.131124,-16.220109,23.257880,0.797615,1.354262,-0.119936,4.240000
710,1642501877.211119,-16.149561,23.340432,0.803724,1.362376,-0.129913,4.470000
711,1642501877.231110,-16.131896,23.362180,0.805295,1.362747,-0.136256,4.440000
712,1642501877.251123,-16.114259,23.382818,0.806866,1.364495,-0.139741,4.480000
713,1642501877.291116,-16.078086,23.424070,0.810007,1.359655,-0.151144,4.460000
714,1642501877.331132,-16.043683,23.466479,0.813149,1.355999,-0.151231,4.650000
715,1642501877.371139,-16.009280,23.508888,0.816640,1.352566,-0.133178,5.080000
716,1642501877.431120,-15.958140,23.571958,0.822050,1.360540,-0.131252,5.300000
717,1642501877.511123,-15.888434,23.656752,0.829206,1.369010,-0.148785,5.090000
718,1642501877.591125,-15.820471,23.743812,0.836536,1.366569,-0.139633,5.290000
719,1642501877.611114,-15.803705,23.765583,0.838282,1.363911,-0.135985,5.320000
720,1642501877.632031,-15.786939,23.787353,0.840202,1.362013,-0.132776,5.320000
721,1642501877.671119,-15.753407,23.830895,0.843867,1.360579,-0.131437,5.220000
722,1642501877.711130,-15.718162,23.871061,0.847357,1.357720,-0.130434,5.060000
723,1642501877.851116,-15.602570,24.024613,0.859400,1.372069,-0.125174,4.830000
724,1642501877.891114,-15.567267,24.066998,0.862716,1.378444,-0.124416,4.780000
725,1642501877.931112,-15.533706,24.111649,0.866032,1.383534,-0.125141,4.680000
726,1642501877.951159,-15.517840,24.133443,0.867778,1.385276,-0.124019,4.690000
727,1642501877.971121,-15.501045,24.156324,0.869349,1.384653,-0.129008,4.570000
728,1642501878.051129,-15.435722,24.245672,0.875457,1.374270,-0.130783,4.410000
729,1642501878.131124,-15.369558,24.332779,0.881566,1.375179,-0.123794,4.460000
730,1642501878.191112,-15.321901,24.400380,0.886104,1.380737,-0.131971,4.420000
731,1642501878.231119,-15.289211,24.446164,0.889245,1.387357,-0.132672,4.490000
732,1642501878.251117,-15.273315,24.469067,0.890991,1.391326,-0.131987,4.600000
733,1642501878.271121,-15.255650,24.490815,0.892561,1.396204,-0.133566,4.640000
734,1642501878.351115,-15.192069,24.582429,0.899194,1.398504,-0.136949,4.790000
735,1642501878.391124,-15.160250,24.629346,0.902510,1.396968,-0.139664,4.810000
736,1642501878.451124,-15.113435,24.699189,0.907571,1.394061,-0.132320,4.900000
737,1642501878.531115,-15.048983,24.789671,0.914378,1.394202,-0.117218,4.950000
738,1642501878.571129,-15.018092,24.835501,0.917869,1.396378,-0.114968,4.900000
739,1642501878.611129,-14.986273,24.882418,0.921185,1.398123,-0.115145,4.860000
740,1642501878.691117,-14.921821,24.972899,0.927817,1.394458,-0.110072,4.700000
741,1642501878.731178,-14.890901,25.019839,0.931133,1.390636,-0.111064,4.540000
742,1642501878.791118,-14.844986,25.089706,0.935671,1.397396,-0.113100,4.290000
743,1642501878.851124,-14.799041,25.160682,0.940209,1.399818,-0.100732,4.230000
744,1642501878.891137,-14.766409,25.204247,0.943001,1.398188,-0.102853,4.060000
745,1642501878.911116,-14.751384,25.228284,0.944398,1.399812,-0.105676,3.990000
746,1642501878.951116,-14.720465,25.275224,0.947190,1.402409,-0.107122,3.860000
747,1642501878.991110,-14.690416,25.323296,0.949808,1.405587,-0.107986,3.830000
748,1642501879.031193,-14.659496,25.370236,0.952426,1.407495,-0.105465,3.880000
749,1642501879.071111,-14.628605,25.416067,0.955219,1.406290,-0.105378,3.910000
750,1642501879.131118,-14.583560,25.487066,0.959233,1.402758,-0.114065,3.810000
751,1642501879.211119,-14.525233,25.584368,0.964294,1.415308,-0.133538,3.500000
752,1642501879.291178,-14.465164,25.679404,0.969181,1.422428,-0.118942,3.710000
753,1642501879.311109,-14.450139,25.703440,0.970578,1.420466,-0.109441,3.840000
754,1642501879.331117,-14.435086,25.728586,0.971974,1.422046,-0.103589,3.940000
755,1642501879.371119,-14.405037,25.776659,0.974766,1.424280,-0.098524,3.950000
756,1642501879.411125,-14.375859,25.825864,0.977384,1.418652,-0.105303,3.740000
757,1642501879.551641,-14.273357,25.995298,0.985587,1.407034,-0.110615,3.450000
758,1642501879.591153,-14.245107,26.043418,0.988031,1.409748,-0.098011,3.640000
759,1642501879.631135,-14.215030,26.092600,0.990649,1.412193,-0.090975,3.740000
760,1642501879.651124,-14.200905,26.116660,0.992045,1.414316,-0.095086,3.710000
761,1642501879.671118,-14.185909,26.139587,0.993267,1.416183,-0.101661,3.590000
762,1642501879.751164,-14.128452,26.238021,0.998154,1.425178,-0.107368,3.440000
763,1642501879.851115,-14.055914,26.362711,1.004262,1.430638,-0.091066,3.530000
764,1642501879.891121,-14.025865,26.410783,1.006531,1.434220,-0.089959,3.400000
765,1642501879.931115,-13.997586,26.460012,1.008800,1.435329,-0.100276,3.260000
766,1642501879.951118,-13.983432,26.485181,1.010022,1.436297,-0.099054,3.220000
767,1642501879.971119,-13.969279,26.510351,1.011069,1.437564,-0.099459,3.140000
768,1642501880.051122,-13.912664,26.611027,1.015258,1.443094,-0.106035,2.870000
769,1642501880.091137,-13.883486,26.660233,1.017178,1.439367,-0.102012,2.830000
770,1642501880.151125,-13.841924,26.735764,1.020145,1.435283,-0.106786,2.630000
771,1642501880.231128,-13.786209,26.836464,1.023636,1.436835,-0.103670,2.490000
772,1642501880.271121,-13.760629,26.885762,1.025206,1.436843,-0.097810,2.450000
773,1642501880.331135,-13.719067,26.961293,1.027824,1.440194,-0.088911,2.440000
774,1642501880.351148,-13.704914,26.986462,1.028697,1.440787,-0.086798,2.400000
775,1642501880.391144,-13.676606,27.036801,1.030268,1.440407,-0.091223,2.150000
776,1642501880.431122,-13.649199,27.087162,1.031839,1.439522,-0.090677,2.060000
777,1642501880.491115,-13.608565,27.161607,1.033933,1.441284,-0.096745,2.010000
778,1642501880.571121,-13.553721,27.263440,1.036726,1.449842,-0.102272,2.100000
779,1642501880.651117,-13.498848,27.366382,1.039867,1.448186,-0.106996,2.260000
780,1642501880.671120,-13.485594,27.391575,1.040565,1.448974,-0.108722,2.260000
781,1642501880.691132,-13.473268,27.415681,1.041438,1.448921,-0.109689,2.250000
782,1642501880.771123,-13.418395,27.518623,1.044754,1.442749,-0.080279,2.470000
783,1642501880.831172,-13.376833,27.594154,1.047372,1.445721,-0.067707,2.410000
784,1642501880.871119,-13.348554,27.643383,1.048768,1.449649,-0.069048,2.040000
785,1642501880.911114,-13.321118,27.694854,1.049990,1.456786,-0.077087,1.550000
786,1642501880.991113,-13.265345,27.797773,1.051735,1.454313,-0.073057,1.140000
787,1642501881.031119,-13.237937,27.848135,1.052608,1.449896,-0.055419,1.330000
788,1642501881.071109,-13.209687,27.896254,1.053481,1.445343,-0.048085,1.340000
789,1642501881.111142,-13.181380,27.946592,1.054353,1.441810,-0.055143,1.130000
790,1642501881.171190,-13.139819,28.022123,1.055401,1.435228,-0.069411,0.830000
791,1642501881.251122,-13.084974,28.123956,1.056622,1.440496,-0.062546,1.080000
792,1642501881.271109,-13.070036,28.144664,1.056971,1.437259,-0.055611,1.180000
793,1642501881.331114,-13.027604,28.219062,1.058368,1.443109,-0.045379,1.390000
794,1642501881.371130,-12.999268,28.270510,1.059415,1.445496,-0.041740,1.440000
795,1642501881.391119,-12.985114,28.295679,1.059938,1.448241,-0.040217,1.440000
796,1642501881.451122,-12.943552,28.371210,1.061335,1.457772,-0.056089,1.190000
797,1642501881.511118,-12.900192,28.446694,1.062382,1.461123,-0.060977,1.030000
798,1642501881.591109,-12.845319,28.549636,1.063778,1.474514,-0.061752,1.110000
799,1642501881.631111,-12.816954,28.602194,1.064651,1.473293,-0.048326,1.250000
800,1642501881.671207,-12.787776,28.651399,1.065524,1.465645,-0.038215,1.320000
801,1642501881.691303,-12.773622,28.676568,1.066047,1.463523,-0.035122,1.360000
802,1642501881.751157,-12.731132,28.753185,1.067443,1.467646,-0.031898,1.260000
803,1642501881.791148,-12.702796,28.804633,1.068142,1.468718,-0.026886,1.160000
804,1642501881.851133,-12.660278,28.882360,1.069189,1.471093,-0.046024,0.630000
805,1642501881.931118,-12.602735,28.984123,1.069887,1.473212,-0.037019,0.610000
806,1642501881.971191,-12.574399,29.035571,1.070236,1.470676,-0.032831,0.660000
807,1642501882.031122,-12.531909,29.112188,1.070934,1.468059,-0.042896,0.470000
808,1642501882.091155,-12.488548,29.187672,1.071283,1.465521,-0.038712,0.480000
809,1642501882.131110,-12.460212,29.239120,1.071632,1.458111,-0.033014,0.570000
810,1642501882.151119,-12.446059,29.264289,1.071981,1.456445,-0.029314,0.620000
811,1642501882.231141,-12.389415,29.366075,1.072854,1.452879,-0.028367,0.650000
812,1642501882.271188,-12.360237,29.415281,1.073203,1.449927,-0.022837,0.660000
813,1642501882.331110,-12.317776,29.490788,1.074076,1.446725,-0.010726,0.750000
814,1642501882.351134,-12.303622,29.515957,1.074250,1.449841,-0.011024,0.750000
815,1642501882.391137,-12.275315,29.566296,1.074774,1.453582,-0.005463,0.690000
816,1642501882.471252,-12.217801,29.666949,1.075472,1.454586,-0.015219,0.180000
817,1642501882.531185,-12.174412,29.743543,1.075472,1.467733,-0.009819,0.080000
818,1642501882.571118,-12.146075,29.794991,1.075646,1.470111,-0.005163,0.080000
819,1642501882.611182,-12.116840,29.846415,1.075646,1.467453,-0.018502,-0.040000
820,1642501882.691128,-12.059326,29.947069,1.075472,1.466641,-0.016048,0.060000
821,1642501882.731118,-12.031018,29.997407,1.075646,1.461030,-0.009351,0.270000
822,1642501882.771120,-12.001783,30.048832,1.075821,1.457247,-0.001371,0.450000
823,1642501882.811123,-11.972576,30.099147,1.076170,1.456901,-0.012038,0.300000
824,1642501882.871127,-11.930115,30.174654,1.076170,1.456821,-0.029037,-0.070000
825,1642501882.951190,-11.874371,30.276464,1.075821,1.460051,-0.040386,-0.340000
826,1642501882.971121,-11.860189,30.302742,1.075821,1.460261,-0.033681,-0.210000
827,1642501883.031144,-11.817699,30.379360,1.075821,1.462106,-0.017631,0.150000
828,1642501883.071123,-11.790320,30.428612,1.075995,1.454873,-0.005517,0.440000
829,1642501883.091110,-11.775267,30.453758,1.076170,1.451086,0.002460,0.590000
830,1642501883.151129,-11.732777,30.530375,1.076694,1.452235,-0.003079,0.440000
831,1642501883.211133,-11.690316,30.605882,1.076868,1.454742,-0.023483,-0.090000
832,1642501883.291104,-11.633701,30.706559,1.076519,1.455756,-0.005230,-0.200000
833,1642501883.331138,-11.604494,30.756874,1.076345,1.462536,0.011309,-0.110000
834,1642501883.371128,-11.575287,30.807189,1.076345,1.464166,0.020655,-0.080000
835,1642501883.391117,-11.560234,30.832335,1.076345,1.459291,0.022147,-0.120000
836,1642501883.451122,-11.516845,30.908929,1.075995,1.462458,-0.006201,-0.620000
837,1642501883.491122,-11.487667,30.958134,1.075472,1.463314,-0.022207,-0.770000
838,1642501883.551110,-11.444278,31.034728,1.074599,1.462342,-0.025243,-0.650000
839,1642501883.631118,-11.386735,31.136491,1.073901,1.464082,-0.027217,-0.440000
840,1642501883.671120,-11.358427,31.186829,1.073727,1.463244,-0.012231,-0.230000
841,1642501883.731113,-11.315067,31.262313,1.073377,1.460603,-0.011310,-0.330000
842,1642501883.751124,-11.299985,31.288569,1.073377,1.461808,-0.015378,-0.380000
843,1642501883.791123,-11.271678,31.338907,1.073028,1.459492,-0.018047,-0.520000
844,1642501883.831113,-11.242471,31.389222,1.072505,1.456615,-0.024082,-0.640000
845,1642501883.891111,-11.199981,31.465839,1.071981,1.460272,-0.022288,-0.520000
846,1642501883.971127,-11.142438,31.567602,1.071458,1.454354,-0.025527,-0.410000
847,1642501884.051158,-11.084924,31.668256,1.071109,1.448684,-0.009273,-0.110000
848,1642501884.071131,-11.070799,31.692315,1.071109,1.450758,-0.013823,-0.170000
849,1642501884.131125,-11.028338,31.767823,1.070759,1.448428,-0.029012,-0.420000
850,1642501884.171128,-11.000031,31.818161,1.070410,1.447938,-0.030395,-0.540000
851,1642501884.191108,-10.985877,31.843330,1.070236,1.447138,-0.027934,-0.500000
852,1642501884.231390,-10.957570,31.893669,1.070061,1.446505,-0.021003,-0.330000
853,1642501884.311109,-10.900955,31.994345,1.069712,1.443553,-0.016474,-0.120000
854,1642501884.391113,-10.843441,32.094999,1.069538,1.442481,-0.033245,-0.220000
855,1642501884.411134,-10.829287,32.120168,1.069538,1.439766,-0.034038,-0.140000
856,1642501884.431128,-10.815162,32.144228,1.069538,1.440727,-0.032284,-0.060000
857,1642501884.471112,-10.787754,32.194589,1.069538,1.446722,-0.027586,0.110000
858,1642501884.511119,-10.759418,32.246037,1.069712,1.452866,-0.030697,0.210000
859,1642501884.651130,-10.659357,32.425527,1.070236,1.478504,-0.026854,0.350000
860,1642501884.691118,-10.631050,32.475865,1.070585,1.480595,-0.018359,0.450000
861,1642501884.731118,-10.601785,32.528399,1.070934,1.480359,-0.024546,0.370000
862,1642501884.751118,-10.587632,32.553568,1.070934,1.476288,-0.025741,0.340000
863,1642501884.771133,-10.573449,32.579847,1.071109,1.472620,-0.028036,0.300000
864,1642501884.851125,-10.516777,32.682743,1.071109,1.463275,-0.051417,0.050000
865,1642501884.911175,-10.476086,32.759406,1.071283,1.457219,-0.045574,0.230000
866,1642501884.991116,-10.420314,32.862325,1.071632,1.457396,-0.053126,0.250000
867,1642501885.031146,-10.392877,32.913797,1.071807,1.459399,-0.047125,0.400000
868,1642501885.071113,-10.366340,32.965291,1.072156,1.455267,-0.050050,0.330000
869,1642501885.091110,-10.352187,32.990460,1.072330,1.453764,-0.054666,0.280000
870,1642501885.151132,-10.311496,33.067124,1.072505,1.451539,-0.054334,0.330000
871,1642501885.191119,-10.284059,33.118595,1.072854,1.453468,-0.050313,0.460000
872,1642501885.251121,-10.242440,33.196345,1.073377,1.457737,-0.056408,0.520000
873,1642501885.331113,-10.188467,33.299310,1.074250,1.468484,-0.056383,0.730000
874,1642501885.371194,-10.161002,33.351891,1.074948,1.479769,-0.053482,0.880000
875,1642501885.431146,-10.119383,33.429641,1.075995,1.472240,-0.051249,1.040000
876,1642501885.451179,-10.106100,33.455943,1.076345,1.471308,-0.052496,1.040000
877,1642501885.491308,-10.079534,33.508547,1.077043,1.474732,-0.057834,0.890000
878,1642501885.531120,-10.052069,33.561128,1.077566,1.468123,-0.054629,0.820000
879,1642501885.591113,-10.010479,33.637768,1.078439,1.460496,-0.040152,0.940000
880,1642501885.671181,-9.955606,33.740710,1.079835,1.456735,-0.030403,0.990000
881,1642501885.751142,-9.901632,33.843676,1.080882,1.449591,-0.063584,0.630000
882,1642501885.771136,-9.888378,33.868868,1.081057,1.449485,-0.067802,0.620000
883,1642501885.791111,-9.875095,33.895170,1.081231,1.447320,-0.065256,0.680000
884,1642501885.831115,-9.847658,33.946641,1.081755,1.444592,-0.067559,0.820000
885,1642501885.871119,-9.822021,33.998159,1.082453,1.442045,-0.062908,1.030000
886,1642501885.931109,-9.783101,34.075979,1.083675,1.445655,-0.063018,1.170000
887,1642501886.011117,-9.730027,34.178968,1.085246,1.441454,-0.073178,1.100000
888,1642501886.091111,-9.678723,34.283113,1.087166,1.460076,-0.063176,1.490000
889,1642501886.111115,-9.665440,34.309415,1.087689,1.462301,-0.064690,1.510000
890,1642501886.131114,-9.652186,34.334607,1.088387,1.459224,-0.063164,1.570000
891,1642501886.171115,-9.626520,34.387235,1.089435,1.459210,-0.066107,1.560000
892,1642501886.211123,-9.599954,34.439839,1.090482,1.470383,-0.069237,1.580000
893,1642501886.351148,-9.509644,34.625132,1.094321,1.462296,-0.086293,1.430000
894,1642501886.391118,-9.484848,34.678892,1.095369,1.460608,-0.083846,1.610000
895,1642501886.431111,-9.459182,34.731519,1.096590,1.459867,-0.077133,1.850000
896,1642501886.451414,-9.446799,34.757844,1.097289,1.451888,-0.074246,1.990000
897,1642501886.471113,-9.434415,34.784170,1.097987,1.443472,-0.070024,2.170000
898,1642501886.551199,-9.384911,34.888361,1.101128,1.446185,-0.095915,2.220000
899,1642501886.651132,-9.325664,35.021167,1.104968,1.446503,-0.108250,2.240000
900,1642501886.691109,-9.300868,35.074927,1.106713,1.453403,-0.094548,2.580000
901,1642501886.731135,-9.277001,35.127601,1.108633,1.459814,-0.072518,2.950000
902,1642501886.771145,-9.251335,35.180228,1.110728,1.467131,-0.073012,2.950000
903,1642501886.811130,-9.227439,35.234012,1.112647,1.471839,-0.088059,2.690000
904,1642501886.891110,-9.178719,35.342665,1.116313,1.479922,-0.100929,2.590000
905,1642501886.951135,-9.142411,35.423883,1.119280,1.483161,-0.081296,3.020000
906,1642501887.011145,-9.106103,35.505101,1.122421,1.480877,-0.086514,2.910000
907,1642501887.031119,-9.094590,35.532559,1.123294,1.478319,-0.088395,2.890000
908,1642501887.051135,-9.081250,35.561080,1.124341,1.477116,-0.089553,2.870000
909,1642501887.151128,-9.022874,35.695019,1.129403,1.460669,-0.087372,2.850000
910,1642501887.191117,-8.999877,35.748825,1.131322,1.460997,-0.091274,2.820000
911,1642501887.231426,-8.976881,35.802632,1.133242,1.457297,-0.094386,2.770000
912,1642501887.251113,-8.965368,35.830090,1.134289,1.459813,-0.099505,2.760000
913,1642501887.291113,-8.944142,35.885053,1.136035,1.457617,-0.123422,2.640000
914,1642501887.371249,-8.900819,35.993845,1.140049,1.454810,-0.112756,3.150000
915,1642501887.451142,-8.857468,36.103748,1.144587,1.468808,-0.132051,3.090000
916,1642501887.471130,-8.846855,36.131229,1.145634,1.471025,-0.138041,2.960000
917,1642501887.491287,-8.836241,36.158710,1.146681,1.469111,-0.141058,2.880000
918,1642501887.571115,-8.794660,36.269769,1.151045,1.483554,-0.113446,3.350000
919,1642501887.631258,-8.761893,36.353299,1.154710,1.489639,-0.105052,3.640000
920,1642501887.671250,-8.740667,36.408262,1.157153,1.493778,-0.107486,3.640000
921,1642501887.711113,-8.718512,36.464311,1.159771,1.488343,-0.114176,3.580000
922,1642501887.791117,-8.676902,36.576478,1.164658,1.480191,-0.127111,3.530000
923,1642501887.831258,-8.656576,36.631464,1.167102,1.479444,-0.120869,3.590000
924,1642501887.871121,-8.634450,36.686404,1.169720,1.472501,-0.108488,3.720000
925,1642501887.911137,-8.614123,36.741390,1.172338,1.471228,-0.108320,3.700000
926,1642501887.971117,-8.583155,36.824967,1.176177,1.473325,-0.101208,3.670000
927,1642501888.051105,-8.544272,36.936095,1.181064,1.464089,-0.120287,3.350000
928,1642501888.071116,-8.531889,36.962420,1.182112,1.461984,-0.118921,3.380000
929,1642501888.091252,-8.522175,36.989925,1.183333,1.463602,-0.118816,3.430000
930,1642501888.131119,-8.502720,37.046044,1.185777,1.472005,-0.127161,3.420000
931,1642501888.171264,-8.484163,37.102186,1.188046,1.470772,-0.138302,3.340000
932,1642501888.251122,-8.447950,37.214494,1.192933,1.470132,-0.131673,3.680000
933,1642501888.311165,-8.417881,37.298094,1.197121,1.477516,-0.121753,4.050000
934,1642501888.391138,-8.381668,37.410401,1.202706,1.477160,-0.121683,3.950000
935,1642501888.431112,-8.363112,37.466544,1.205499,1.480021,-0.124948,4.030000
936,1642501888.471131,-8.342786,37.521530,1.208466,1.482670,-0.103242,4.390000
937,1642501888.491191,-8.333043,37.550144,1.209862,1.481419,-0.096370,4.480000
938,1642501888.591111,-8.287988,37.691089,1.217367,1.468256,-0.122777,3.960000
939,1642501888.631120,-8.271230,37.747278,1.219985,1.471297,-0.123125,3.890000
940,1642501888.651550,-8.262388,37.775915,1.221381,1.470274,-0.118506,3.960000
941,1642501888.731115,-8.225333,37.885980,1.226966,1.450607,-0.098774,4.100000
942,1642501888.771127,-8.208575,37.942169,1.229934,1.448554,-0.101067,4.080000
943,1642501888.831119,-8.183904,38.025909,1.234122,1.450710,-0.105145,3.920000
944,1642501888.851137,-8.175090,38.053437,1.235344,1.452683,-0.107193,3.830000
945,1642501888.891120,-8.157462,38.108493,1.237962,1.458489,-0.117998,3.620000
946,1642501888.931183,-8.141604,38.164705,1.240580,1.461848,-0.126854,3.540000
947,1642501888.991142,-8.118703,38.249601,1.244245,1.461677,-0.120228,3.650000
948,1642501889.071122,-8.086958,38.363135,1.249307,1.474606,-0.139072,3.530000
949,1642501889.151129,-8.056085,38.477801,1.254543,1.487618,-0.125905,3.990000
950,1642501889.171115,-8.049013,38.507594,1.255939,1.490998,-0.130131,4.030000
951,1642501889.191215,-8.041069,38.536255,1.257335,1.496216,-0.125477,4.180000
952,1642501889.271131,-8.009268,38.652008,1.263444,1.505185,-0.116849,4.330000
953,1642501889.331112,-7.987208,38.739146,1.267807,1.503711,-0.123285,4.240000
954,1642501889.371114,-7.972193,38.797601,1.270774,1.501864,-0.119187,4.140000
955,1642501889.411171,-7.958077,38.856078,1.273567,1.496238,-0.117353,4.080000
956,1642501889.491134,-7.927175,38.971854,1.278977,1.496374,-0.103892,4.090000
957,1642501889.531130,-7.912188,39.029199,1.281944,1.493308,-0.093234,4.110000
958,1642501889.571118,-7.897172,39.087653,1.284737,1.489894,-0.083815,4.090000
959,1642501889.611151,-7.882185,39.144998,1.287529,1.489964,-0.083775,3.910000
960,1642501889.671595,-7.859226,39.232113,1.291369,1.504133,-0.091392,3.500000
961,1642501889.751196,-7.831023,39.347959,1.295732,1.494941,-0.096673,3.010000
962,1642501889.771130,-7.823950,39.377752,1.296780,1.496847,-0.099770,2.910000
963,1642501889.791127,-7.816907,39.406436,1.297827,1.500533,-0.100243,2.850000
964,1642501889.871120,-7.787803,39.522259,1.301492,1.499625,-0.106843,2.450000
965,1642501889.911132,-7.774587,39.580760,1.303063,1.496352,-0.117024,2.300000
966,1642501889.951114,-7.761370,39.639261,1.304808,1.489448,-0.106257,2.490000
967,1642501890.011145,-7.742009,39.726469,1.307426,1.483483,-0.098604,2.680000
968,1642501890.091190,-7.715634,39.841252,1.310917,1.476366,-0.121451,2.270000
969,1642501890.131166,-7.704216,39.899799,1.312488,1.485257,-0.121431,2.270000
970,1642501890.171129,-7.691928,39.957214,1.314233,1.486117,-0.104536,2.600000
971,1642501890.191114,-7.684855,39.987008,1.315106,1.486846,-0.088935,2.790000
972,1642501890.291214,-7.651378,40.132694,1.319818,1.514496,-0.108528,2.270000
973,1642501890.331187,-7.639033,40.192327,1.321389,1.519016,-0.109321,2.160000
974,1642501890.351159,-7.632860,40.222144,1.322087,1.520800,-0.105599,2.220000
975,1642501890.431125,-7.607297,40.340279,1.325578,1.514374,-0.077975,2.820000
976,1642501890.471167,-7.593181,40.398756,1.327672,1.517919,-0.069461,2.980000
977,1642501890.531138,-7.572863,40.488160,1.330814,1.515474,-0.067131,3.010000
978,1642501890.551147,-7.565791,40.517954,1.331861,1.512704,-0.077203,2.870000
979,1642501890.591112,-7.553474,40.576478,1.333606,1.509910,-0.103690,2.410000
980,1642501890.631157,-7.542027,40.636135,1.335177,1.507970,-0.110070,2.190000
981,1642501890.691115,-7.524494,40.722281,1.337446,1.492227,-0.087430,2.480000
982,1642501890.771116,-7.499860,40.839329,1.341111,1.488642,-0.081049,2.420000
983,1642501890.851117,-7.477925,40.956447,1.343729,1.496559,-0.114855,1.340000
