frame,time,x,y,heading,v_x,v_y,yaw_rate
991,1642496213.556995,34.280733,47.327090,0.031940,2.264691,-0.110736,2.420000
992,1642496213.596994,34.370857,47.331418,0.033685,2.238694,-0.101662,2.550000
993,1642496213.636972,34.459211,47.336902,0.035605,2.222714,-0.120954,2.730000
994,1642496213.676980,34.548464,47.342362,0.037525,2.215211,-0.123982,3.210000
995,1642496213.736982,34.678311,47.351213,0.041015,2.182520,-0.138625,3.400000
996,1642496213.776968,34.764923,47.358963,0.043459,2.149840,-0.133726,3.360000
997,1642496213.816977,34.850607,47.365626,0.045902,2.145349,-0.132698,3.600000
998,1642496213.856974,34.937191,47.372266,0.048520,2.163211,-0.096195,3.990000
999,1642496213.896979,35.023717,47.376687,0.051313,2.205184,-0.063980,3.850000
1000,1642496213.936986,35.112970,47.382148,0.053931,2.248117,-0.089947,3.380000
1001,1642496213.976972,35.202252,47.388718,0.056025,2.261514,-0.106532,2.830000
1002,1642496214.017032,35.293362,47.396351,0.057945,2.276328,-0.112361,2.580000
1003,1642496214.076982,35.430462,47.407235,0.060737,2.311291,-0.082857,3.000000
1004,1642496214.116977,35.521543,47.413758,0.063006,2.300810,-0.083295,2.910000
1005,1642496214.156973,35.613552,47.421368,0.064752,2.294041,-0.111795,2.510000
1006,1642496214.196976,35.705590,47.430088,0.066497,2.304077,-0.120164,2.390000
1007,1642496214.236988,35.796700,47.437721,0.068242,2.273510,-0.091183,2.500000
1008,1642496214.276970,35.886011,47.445400,0.069813,2.242125,-0.109865,2.380000
1009,1642496214.316976,35.973580,47.455346,0.071558,2.237191,-0.132385,2.410000
1010,1642496214.356967,36.062920,47.464135,0.073304,2.215495,-0.103018,2.640000
1011,1642496214.416972,36.193752,47.476291,0.075922,2.173867,-0.113441,2.500000
1012,1642496214.456980,36.280393,47.485150,0.077667,2.166927,-0.108196,2.700000
1013,1642496214.496974,36.365206,47.492946,0.079762,2.168865,-0.087469,3.180000
1014,1642496214.537262,36.451847,47.501805,0.082205,2.169247,-0.072121,3.480000
1015,1642496214.576972,36.538459,47.509555,0.084648,2.167189,-0.076042,3.500000
1016,1642496214.616976,36.625100,47.518414,0.086917,2.183651,-0.119894,3.080000
1017,1642496214.656976,36.711798,47.529492,0.089012,2.204475,-0.154647,2.810000
1018,1642496214.696981,36.798497,47.540570,0.090932,2.208748,-0.139006,3.000000
1019,1642496214.757402,36.930343,47.557141,0.094422,2.205143,-0.130677,3.300000
1020,1642496214.796976,37.017941,47.568196,0.096866,2.207515,-0.136140,3.420000
1021,1642496214.836978,37.105539,47.579251,0.099484,2.205081,-0.112548,3.910000
1022,1642496214.877022,37.193137,47.590306,0.102451,2.209254,-0.094552,4.310000
1023,1642496214.916979,37.279807,47.600274,0.105418,2.196770,-0.119513,4.160000
1024,1642496214.957020,37.366534,47.612462,0.108210,2.197807,-0.138448,4.060000
1025,1642496214.996978,37.454189,47.625736,0.111003,2.204712,-0.163781,3.870000
1026,1642496215.037410,37.540974,47.640142,0.113795,2.197241,-0.167587,4.010000
1027,1642496215.096972,37.670179,47.659002,0.118508,2.182709,-0.121791,5.160000
1028,1642496215.136978,37.756907,47.671190,0.122348,2.194566,-0.116037,5.510000
1029,1642496215.176980,37.843691,47.685596,0.126013,2.190335,-0.150916,4.920000
1030,1642496215.216983,37.929634,47.702245,0.128980,2.188556,-0.228400,3.760000
1031,1642496215.256992,38.015634,47.721113,0.131249,2.187606,-0.281121,3.070000
1032,1642496215.297149,38.099806,47.738918,0.133867,2.173159,-0.192678,4.390000
1033,1642496215.336974,38.185691,47.753348,0.137881,2.171564,-0.065149,6.650000
1034,1642496215.376987,38.272389,47.764426,0.143117,2.202078,-0.003960,7.820000
1035,1642496215.436979,38.403365,47.782130,0.150796,2.181349,-0.077181,6.400000
1036,1642496215.476980,38.487480,47.797716,0.154462,2.188222,-0.189603,4.610000
1037,1642496215.517062,38.574408,47.817670,0.157429,2.224989,-0.219887,4.370000
1038,1642496215.556969,38.661336,47.837624,0.160745,2.231068,-0.189351,4.970000
1039,1642496215.597039,38.748236,47.856469,0.164410,2.189182,-0.162893,5.460000
1040,1642496215.636976,38.833336,47.875360,0.168424,2.177692,-0.166309,5.810000
1041,1642496215.677059,38.919336,47.894228,0.172439,2.207516,-0.167710,5.740000
1042,1642496215.716971,39.004437,47.913120,0.176278,2.206270,-0.182929,5.430000
1043,1642496215.777019,39.132188,47.945340,0.181689,2.187037,-0.232652,4.810000
1044,1642496215.816975,39.217432,47.969779,0.184830,2.202963,-0.279907,4.260000
1045,1642496215.856987,39.302676,47.994217,0.187797,2.205562,-0.272014,4.610000
1046,1642496215.896984,39.386064,48.016484,0.191463,2.195006,-0.225421,5.740000
1047,1642496215.936989,39.471250,48.038704,0.196175,2.195094,-0.189774,7.170000
1048,1642496215.976987,39.557308,48.059791,0.201760,2.228072,-0.129127,8.820000
1049,1642496216.016970,39.644236,48.079745,0.208218,2.240131,-0.105200,9.170000
1050,1642496216.056973,39.730322,48.101941,0.214152,2.205716,-0.180364,7.990000
1051,1642496216.116978,39.854647,48.140912,0.221308,2.221486,-0.329405,6.100000
1052,1642496216.156982,39.940035,48.170898,0.225497,2.259884,-0.311600,6.240000
1053,1642496216.196982,40.027193,48.199728,0.230209,2.253752,-0.255477,7.200000
1054,1642496216.236976,40.112523,48.227496,0.235794,2.233159,-0.207029,8.320000
1055,1642496216.276984,40.198696,48.253021,0.241903,2.241657,-0.193649,8.990000
1056,1642496216.316976,40.283040,48.277483,0.248186,2.267541,-0.171235,9.080000
1057,1642496216.356994,40.369270,48.305227,0.254294,2.258961,-0.196034,8.510000
1058,1642496216.397002,40.454600,48.332994,0.260054,2.230920,-0.213537,8.340000
1059,1642496216.457134,40.581768,48.377442,0.268955,2.239177,-0.209529,8.600000
1060,1642496216.496984,40.667156,48.407428,0.275064,2.225979,-0.199921,8.620000
1061,1642496216.536975,40.747988,48.435312,0.280823,2.203683,-0.217787,8.210000
1062,1642496216.577055,40.830706,48.466478,0.286234,2.197838,-0.242318,7.990000
1063,1642496216.617051,40.913453,48.498753,0.291994,2.209737,-0.236929,8.210000
1064,1642496216.656988,40.996200,48.531028,0.297753,2.218637,-0.225013,8.150000
1065,1642496216.696979,41.078075,48.564436,0.303164,2.203068,-0.246536,7.750000
1066,1642496216.736987,41.159980,48.598954,0.308574,2.206454,-0.244444,7.780000
1067,1642496216.797107,41.283693,48.649043,0.316777,2.230521,-0.226447,7.850000
1068,1642496216.836987,41.366497,48.683537,0.322188,2.220022,-0.236200,7.600000
1069,1642496216.876972,41.448431,48.719164,0.327424,2.212743,-0.233792,7.530000
1070,1642496216.917041,41.529407,48.752595,0.333009,2.214597,-0.216996,7.980000
1071,1642496216.956981,41.611340,48.788222,0.338768,2.220912,-0.206681,8.420000
1072,1642496216.996979,41.694144,48.822717,0.344703,2.222582,-0.200762,8.760000
1073,1642496217.036972,41.775207,48.859476,0.350986,2.225663,-0.218059,8.760000
1074,1642496217.076975,41.857169,48.896213,0.356920,2.228967,-0.236101,8.600000
1075,1642496217.136992,41.977456,48.953052,0.365996,2.238533,-0.235472,8.640000
1076,1642496217.176979,42.058576,48.992031,0.372104,2.243384,-0.252648,8.430000
1077,1642496217.216967,42.138825,49.032142,0.377864,2.245498,-0.257738,8.360000
1078,1642496217.256981,42.219974,49.072231,0.383798,2.244170,-0.234761,8.490000
1079,1642496217.296983,42.297524,49.112412,0.389732,2.237628,-0.231169,8.760000
1080,1642496217.337031,42.377774,49.152524,0.396015,2.230968,-0.223731,9.200000
1081,1642496217.377018,42.458023,49.192636,0.402647,2.230409,-0.219561,9.490000
1082,1642496217.417055,42.537430,49.234990,0.409280,2.219747,-0.237250,9.560000
1083,1642496217.476982,42.654292,49.298579,0.419228,2.203769,-0.262692,9.620000
1084,1642496217.516979,42.727373,49.339986,0.426035,2.204917,-0.263327,10.020000
1085,1642496217.556972,42.805039,49.384606,0.433191,2.213450,-0.247746,10.510000
1086,1642496217.596979,42.881805,49.429249,0.440521,2.219859,-0.262488,10.170000
1087,1642496217.636978,42.958600,49.475001,0.447328,2.220322,-0.297893,9.460000
1088,1642496217.676973,43.034552,49.522995,0.453960,2.220100,-0.274195,9.650000
1089,1642496217.716978,43.107691,49.566622,0.460941,2.226054,-0.233209,10.160000
1090,1642496217.756976,43.184486,49.612374,0.468097,2.237532,-0.223491,10.400000
1091,1642496217.816986,43.298850,49.683800,0.478744,2.225933,-0.259800,9.830000
1092,1642496217.856978,43.373904,49.731818,0.485551,2.211877,-0.259750,9.870000
1093,1642496217.896988,43.445330,49.778819,0.492706,2.217120,-0.254553,10.300000
1094,1642496217.936980,43.519483,49.826861,0.500211,2.222080,-0.237345,10.880000
1095,1642496217.976987,43.594565,49.875988,0.507891,2.212676,-0.231064,11.010000
1096,1642496218.016972,43.667877,49.926272,0.515570,2.207338,-0.242196,10.890000
1097,1642496218.057002,43.741188,49.976555,0.523075,2.213552,-0.255375,10.870000
1098,1642496218.096980,43.810873,50.025822,0.530755,2.213610,-0.251042,10.870000
1099,1642496218.156980,43.919113,50.104068,0.541925,2.201564,-0.250333,10.700000
1100,1642496218.196970,43.989755,50.155531,0.549430,2.188221,-0.245431,10.700000
1101,1642496218.237070,44.060425,50.208103,0.556760,2.191287,-0.258006,10.580000
1102,1642496218.276986,44.131153,50.262895,0.563916,2.187672,-0.282417,10.180000
1103,1642496218.316975,44.196398,50.314497,0.571072,2.176773,-0.289283,10.170000
1104,1642496218.356970,44.264427,50.369358,0.578402,2.171230,-0.285450,10.570000
1105,1642496218.396977,44.332485,50.425329,0.585907,2.173849,-0.277191,10.980000
1106,1642496218.436969,44.399644,50.481323,0.593586,2.179680,-0.289313,11.020000
1107,1642496218.496976,44.498047,50.562044,0.604931,2.167804,-0.311423,10.750000
1108,1642496218.536981,44.563463,50.620304,0.612611,2.170729,-0.307791,10.960000
1109,1642496218.576975,44.629780,50.678540,0.620290,2.180469,-0.298087,11.190000
1110,1642496218.616971,44.695226,50.737909,0.628144,2.182580,-0.304553,11.200000
1111,1642496218.657021,44.759772,50.797302,0.635998,2.178146,-0.308551,11.210000
1112,1642496218.696980,44.821505,50.852326,0.643852,2.182111,-0.315234,11.300000
1113,1642496218.736970,44.885209,50.913961,0.651880,2.177584,-0.323165,11.480000
1114,1642496218.776975,44.948013,50.975619,0.660084,2.170931,-0.327647,11.830000
1115,1642496218.836990,45.040435,51.068707,0.672650,2.171682,-0.334849,12.280000
1116,1642496218.876974,45.101498,51.132631,0.681377,2.176306,-0.326025,12.580000
1117,1642496218.916979,45.160647,51.192163,0.690103,2.166145,-0.360481,12.210000
1118,1642496218.957007,45.219940,51.257243,0.698655,2.175274,-0.369447,12.410000
1119,1642496218.996993,45.279262,51.323432,0.707556,2.195845,-0.336531,12.890000
1120,1642496219.037022,45.338554,51.388512,0.716632,2.203652,-0.338894,12.730000
1121,1642496219.076988,45.397005,51.455834,0.725359,2.205152,-0.354279,12.590000
1122,1642496219.116978,45.455369,51.519828,0.734260,2.213920,-0.320060,12.730000
1123,1642496219.176974,45.543495,51.620799,0.747525,2.229742,-0.297481,12.680000
1124,1642496219.216986,45.602874,51.689207,0.756251,2.226461,-0.306846,12.300000
1125,1642496219.256980,45.660482,51.758772,0.764803,2.223691,-0.305366,12.040000
1126,1642496219.296983,45.715278,51.823968,0.773181,2.213323,-0.296470,12.000000
1127,1642496219.336972,45.771958,51.892446,0.781558,2.207926,-0.284252,12.260000
1128,1642496219.376980,45.828638,51.960924,0.790285,2.211730,-0.263552,12.600000
1129,1642496219.416986,45.884448,52.030535,0.799012,2.202960,-0.268435,12.380000
1130,1642496219.457115,45.939358,52.100169,0.807389,2.188850,-0.281448,11.950000
1131,1642496219.516975,46.016718,52.202530,0.819432,2.192487,-0.329344,11.150000
1132,1642496219.556970,46.068087,52.274476,0.827112,2.188948,-0.338226,10.890000
1133,1642496219.596979,46.119457,52.346422,0.834791,2.179482,-0.307840,11.180000
1134,1642496219.636982,46.170826,52.418369,0.842819,2.179628,-0.300378,11.330000
1135,1642496219.676980,46.220282,52.485924,0.850673,2.178148,-0.290583,11.370000
1136,1642496219.716981,46.270751,52.557893,0.858702,2.179247,-0.295860,11.180000
1137,1642496219.756973,46.320350,52.630996,0.866381,2.172999,-0.306051,11.070000
1138,1642496219.797388,46.369021,52.703012,0.874235,2.165113,-0.277818,11.480000
1139,1642496219.856977,46.443827,52.810990,0.886976,2.176577,-0.218111,12.540000
1140,1642496219.896985,46.492411,52.879677,0.895703,2.178542,-0.232530,12.230000
1141,1642496219.936975,46.540211,52.952827,0.903906,2.178087,-0.261211,11.620000
1142,1642496219.976995,46.587141,53.027108,0.911935,2.170420,-0.262769,11.440000
1143,1642496220.016978,46.634070,53.101390,0.919963,2.181437,-0.248401,11.760000
1144,1642496220.056987,46.680999,53.175672,0.928341,2.187243,-0.231714,11.790000
1145,1642496220.096979,46.727029,53.249977,0.936369,2.176098,-0.265465,11.210000
1146,1642496220.136973,46.770331,53.323243,0.944049,2.177849,-0.283155,11.010000
1147,1642496220.196975,46.837184,53.436978,0.955742,2.190723,-0.247389,11.390000
1148,1642496220.236988,46.881473,53.513548,0.963771,2.186546,-0.243824,11.190000
1149,1642496220.276972,46.923962,53.590166,0.971450,2.192074,-0.265900,10.950000
1150,1642496220.316982,46.965523,53.665697,0.979130,2.192962,-0.243507,11.250000
1151,1642496220.356978,47.008012,53.742314,0.986984,2.203226,-0.249816,11.170000
1152,1642496220.396978,47.049659,53.821174,0.994663,2.214732,-0.274935,10.530000
1153,1642496220.436982,47.090435,53.901166,1.001644,2.205013,-0.292418,9.990000
1154,1642496220.476977,47.130283,53.980072,1.008800,2.201125,-0.272902,10.320000
1155,1642496220.536976,47.188313,54.100697,1.020319,2.214625,-0.209388,11.550000
1156,1642496220.577402,47.229961,54.179557,1.028348,2.219109,-0.212016,11.500000
1157,1642496220.616991,47.268938,54.259596,1.036027,2.221478,-0.246586,10.550000
1158,1642496220.656968,47.307044,54.340767,1.042834,2.228079,-0.300345,9.460000
1159,1642496220.696973,47.340739,54.425384,1.049466,2.233251,-0.283956,9.400000
1160,1642496220.736977,47.377946,54.506579,1.055924,2.226300,-0.256542,9.380000
1161,1642496220.776975,47.414254,54.587797,1.062556,2.216373,-0.260503,9.310000
1162,1642496220.836979,47.469643,54.710711,1.072330,2.217512,-0.211934,9.440000
1163,1642496220.876977,47.506850,54.791906,1.078788,2.223080,-0.221442,9.090000
1164,1642496220.916986,47.540487,54.874304,1.085071,2.218825,-0.218082,8.830000
1165,1642496220.956971,47.575924,54.956655,1.091180,2.226469,-0.198811,8.680000
1166,1642496220.997003,47.612260,55.038983,1.097114,2.231992,-0.194584,8.400000
1167,1642496221.037453,47.647697,55.121334,1.102699,2.224912,-0.200415,7.770000
1168,1642496221.076981,47.682234,55.203709,1.107935,2.232205,-0.205305,7.110000
1169,1642496221.116972,47.716828,55.288302,1.112647,2.232300,-0.203285,6.710000
1170,1642496221.176975,47.768620,55.411309,1.119629,2.205136,-0.159428,6.890000
1171,1642496221.217052,47.803157,55.493683,1.124516,2.220986,-0.168068,6.960000
1172,1642496221.256984,47.837694,55.576058,1.129403,2.227583,-0.156636,6.930000
1173,1642496221.296984,47.870489,55.660698,1.134115,2.235907,-0.179485,6.370000
1174,1642496221.336975,47.903256,55.744228,1.138304,2.232095,-0.210976,5.880000
1175,1642496221.376985,47.935123,55.827782,1.142318,2.232408,-0.212772,5.890000
1176,1642496221.417002,47.967019,55.912445,1.146681,2.242045,-0.186124,6.370000
1177,1642496221.456983,47.999786,55.995976,1.151219,2.240351,-0.159496,6.790000
1178,1642496221.517067,48.048965,56.122381,1.158375,2.238400,-0.162871,6.480000
1179,1642496221.556980,48.079961,56.207068,1.162564,2.249577,-0.189638,5.870000
1180,1642496221.596972,48.111857,56.291731,1.166578,2.242567,-0.170764,5.750000
1181,1642496221.637475,48.142854,56.376418,1.170592,2.233918,-0.163248,5.790000
1182,1642496221.677029,48.173822,56.459995,1.174781,2.236746,-0.146123,6.140000
1183,1642496221.716985,48.206646,56.545744,1.179144,2.240476,-0.123583,6.360000
1184,1642496221.757070,48.238542,56.630408,1.183508,2.242054,-0.121798,6.020000
1185,1642496221.797008,48.269538,56.715094,1.187522,2.243796,-0.123013,5.780000
1186,1642496221.856990,48.316019,56.841569,1.193456,2.268255,-0.109436,5.480000
1187,1642496221.896974,48.347101,56.929585,1.197121,2.278225,-0.117769,4.980000
1188,1642496221.936986,48.378126,57.015381,1.200437,2.279843,-0.104258,4.570000
1189,1642496221.976973,48.409152,57.101177,1.203405,2.292775,-0.111999,4.170000
1190,1642496222.016990,48.440206,57.188082,1.206023,2.295981,-0.126379,3.780000
1191,1642496222.057001,48.470360,57.275011,1.208641,2.299336,-0.123655,3.590000
1192,1642496222.097050,48.498773,57.364206,1.211084,2.297175,-0.116044,3.740000
1193,1642496222.156986,48.544411,57.492923,1.215098,2.280053,-0.102428,3.960000
1194,1642496222.196974,48.574565,57.579852,1.217891,2.274403,-0.083221,4.130000
1195,1642496222.236977,48.604691,57.665672,1.220683,2.270167,-0.089081,3.830000
1196,1642496222.276982,48.633917,57.751514,1.222952,2.266998,-0.140149,2.970000
1197,1642496222.316992,48.658703,57.839692,1.224872,2.258481,-0.171961,2.540000
1198,1642496222.356977,48.686130,57.925582,1.226966,2.248318,-0.113543,3.350000
1199,1642496222.396979,48.716256,58.011401,1.229759,2.244707,-0.064490,4.280000
1200,1642496222.436974,48.745453,58.096134,1.232726,2.256511,-0.082056,4.440000
1201,1642496222.496972,48.786652,58.227187,1.237089,2.249377,-0.115130,3.730000
1202,1642496222.536973,48.813179,58.313100,1.239533,2.248731,-0.139983,3.460000
1203,1642496222.576984,48.839736,58.400122,1.241976,2.262917,-0.143441,3.740000
1204,1642496222.616985,48.865392,58.487167,1.244769,2.268072,-0.132398,3.950000
1205,1642496222.656975,48.891920,58.573080,1.247387,2.248834,-0.109351,4.020000
1206,1642496222.696982,48.918505,58.661211,1.250354,2.226047,-0.089743,4.330000
1207,1642496222.736987,48.945033,58.747124,1.253321,2.260341,-0.130111,3.980000
1208,1642496222.777094,48.969819,58.835302,1.255764,2.276718,-0.162427,3.310000
1209,1642496222.836968,49.007361,58.964229,1.259255,2.227903,-0.089204,3.650000
1210,1642496222.876973,49.032176,59.053517,1.261873,2.252736,-0.127964,3.800000
1211,1642496222.916976,49.056933,59.140585,1.264840,2.267812,-0.111243,4.310000
1212,1642496222.956970,49.084360,59.226475,1.267982,2.243508,-0.038797,4.850000
1213,1642496222.996983,49.110888,59.312387,1.271298,2.234310,-0.081857,4.280000
1214,1642496223.036995,49.133846,59.399502,1.273916,2.246709,-0.159214,3.380000
1215,1642496223.076971,49.156804,59.486618,1.276185,2.258494,-0.143999,3.330000
1216,1642496223.136990,49.191763,59.620052,1.280024,2.255751,-0.100942,3.790000
1217,1642496223.176981,49.215621,59.707144,1.282642,2.266054,-0.120961,3.680000
1218,1642496223.217027,49.239508,59.795346,1.285086,2.286881,-0.105823,3.670000
1219,1642496223.257029,49.264294,59.883524,1.287878,2.293567,-0.052350,4.050000
1220,1642496223.296974,49.289137,59.973921,1.290671,2.294638,-0.060782,3.830000
1221,1642496223.336973,49.313052,60.063232,1.292765,2.314147,-0.122865,2.600000
1222,1642496223.376984,49.335197,60.153699,1.294162,2.315029,-0.135429,1.830000
1223,1642496223.436972,49.371056,60.287111,1.296431,2.288027,-0.068471,2.440000
1224,1642496223.476978,49.395842,60.375289,1.298350,2.306482,-0.050509,3.060000
1225,1642496223.516976,49.421585,60.465663,1.300619,2.300260,-0.026921,3.180000
1226,1642496223.557578,49.446371,60.553841,1.302539,2.295418,-0.055384,2.560000
1227,1642496223.596976,49.470286,60.643152,1.304110,2.297068,-0.080196,1.890000
1228,1642496223.636974,49.493302,60.732486,1.305332,2.290859,-0.089147,1.800000
1229,1642496223.676989,49.516289,60.820711,1.306728,2.303037,-0.064346,2.140000
1230,1642496223.716977,49.540261,60.912241,1.308299,2.295035,-0.052339,2.160000
1231,1642496223.776984,49.575192,61.044566,1.310044,2.277146,-0.080796,1.400000
1232,1642496223.816980,49.597279,61.132814,1.310917,2.270205,-0.093501,1.100000
1233,1642496223.856975,49.620266,61.221039,1.311789,2.287578,-0.069204,1.630000
1234,1642496223.896981,49.642411,61.311506,1.313186,2.289149,-0.064331,1.870000
1235,1642496223.936971,49.665398,61.399731,1.314582,2.286541,-0.063530,1.940000
1236,1642496223.976996,49.688414,61.489065,1.315804,2.296294,-0.063259,1.900000
1237,1642496224.016986,49.711401,61.577290,1.317200,2.295197,-0.056647,1.790000
1238,1642496224.076977,49.746388,61.711834,1.318945,2.315075,-0.068057,1.690000
1239,1642496224.116971,49.767662,61.803434,1.319993,2.312038,-0.057610,1.420000
1240,1642496224.157020,49.789779,61.892791,1.320865,2.297492,-0.064252,1.130000
1241,1642496224.196989,49.812766,61.981016,1.321738,2.301441,-0.059110,1.260000
1242,1642496224.236975,49.835781,62.070350,1.322611,2.295237,-0.041074,1.630000
1243,1642496224.276971,49.859668,62.158552,1.324007,2.285344,-0.040519,1.910000
1244,1642496224.316977,49.879114,62.249089,1.325229,2.279795,-0.068283,1.700000
1245,1642496224.356974,49.901230,62.338446,1.326276,2.275029,-0.097670,1.280000
1246,1642496224.416980,49.931663,62.470888,1.327672,2.272748,-0.100076,1.490000
1247,1642496224.456978,49.952851,62.559160,1.328894,2.267459,-0.073305,1.820000
1248,1642496224.496986,49.971426,62.650829,1.330115,2.259504,-0.061353,1.990000
1249,1642496224.536985,49.993514,62.739077,1.331512,2.265677,-0.062771,1.940000
1250,1642496224.576997,50.014731,62.828458,1.332733,2.301765,-0.076975,1.630000
1251,1642496224.616987,50.035947,62.917839,1.333955,2.299914,-0.073693,1.520000
1252,1642496224.656976,50.056264,63.007243,1.334828,2.280802,-0.070161,1.400000
1253,1642496224.696981,50.075739,63.098889,1.336050,2.304334,-0.059616,1.700000
1254,1642496224.756979,50.109856,63.234567,1.337969,2.313543,-0.025489,1.960000
1255,1642496224.796983,50.131073,63.323947,1.339191,2.287275,-0.051394,1.640000
1256,1642496224.837045,50.152290,63.413328,1.340238,2.305844,-0.088269,1.310000
1257,1642496224.876976,50.172635,63.503842,1.341286,2.318539,-0.053883,1.720000
1258,1642496224.916981,50.192111,63.595488,1.342507,2.294566,-0.035200,1.860000
1259,1642496224.956986,50.213327,63.684869,1.343729,2.291526,-0.063501,1.540000
1260,1642496224.996999,50.233644,63.774273,1.344776,2.322116,-0.084538,1.290000
1261,1642496225.037244,50.254019,63.865896,1.345649,2.324503,-0.076886,1.120000
1262,1642496225.097012,50.280940,64.001760,1.346522,2.286973,-0.086795,0.840000
1263,1642496225.136979,50.301257,64.091164,1.347220,2.293682,-0.078506,1.070000
1264,1642496225.176974,50.320703,64.181701,1.348092,2.308563,-0.088062,1.320000
1265,1642496225.216987,50.340121,64.271128,1.349140,2.287096,-0.076685,1.510000
1266,1642496225.256975,50.359538,64.360556,1.350361,2.289678,-0.076499,1.760000
1267,1642496225.296972,50.376315,64.452272,1.351758,2.297481,-0.080138,2.120000
1268,1642496225.336973,50.395733,64.541699,1.353328,2.281231,-0.081104,2.190000
1269,1642496225.376977,50.414279,64.632259,1.354725,2.282629,-0.114035,1.860000
1270,1642496225.436975,50.439372,64.767060,1.356644,2.286582,-0.120699,1.980000
1271,1642496225.476982,50.456991,64.856534,1.358390,2.278891,-0.067947,2.780000
1272,1642496225.517024,50.475480,64.944875,1.360310,2.255338,-0.059535,3.020000
1273,1642496225.556990,50.493999,65.034326,1.362404,2.274387,-0.081301,3.020000
1274,1642496225.596982,50.511617,65.123800,1.364498,2.308605,-0.084685,2.880000
1275,1642496225.636997,50.529264,65.214383,1.366244,2.291442,-0.114853,2.080000
1276,1642496225.676975,50.543314,65.305060,1.367465,2.272558,-0.144889,1.650000
1277,1642496225.716977,50.558234,65.394604,1.368687,2.291443,-0.125530,2.060000
1278,1642496225.776977,50.584255,65.530491,1.371305,2.293435,-0.070897,2.730000
1279,1642496225.816978,50.601874,65.619965,1.373225,2.277875,-0.078651,2.770000
1280,1642496225.857016,50.618621,65.710571,1.375145,2.302960,-0.092473,2.780000
1281,1642496225.897000,50.632671,65.801248,1.377239,2.305438,-0.070774,2.970000
1282,1642496225.936975,50.650289,65.890722,1.379159,2.279914,-0.072575,2.780000
1283,1642496225.976977,50.666137,65.981352,1.380905,2.292882,-0.107724,2.130000
1284,1642496226.016967,50.681086,66.072005,1.382301,2.320716,-0.130164,1.790000
1285,1642496226.056973,50.696064,66.163768,1.383697,2.321215,-0.119860,1.870000
1286,1642496226.116970,50.717587,66.299772,1.386140,2.292669,-0.083370,2.810000
1287,1642496226.156978,50.733436,66.390402,1.388235,2.305986,-0.078962,3.230000
1288,1642496226.197159,50.749313,66.482141,1.390504,2.321623,-0.094845,2.950000
1289,1642496226.236973,50.764290,66.573904,1.392249,2.298839,-0.122217,2.290000
1290,1642496226.276969,50.777411,66.663494,1.393645,2.284905,-0.129689,2.010000
1291,1642496226.316982,50.787862,66.754264,1.395042,2.301739,-0.152816,2.020000
1292,1642496226.356976,50.801041,66.846074,1.396612,2.297144,-0.101643,2.600000
1293,1642496226.396977,50.815990,66.936727,1.398532,2.288214,-0.062150,2.760000
1294,1642496226.456972,50.838384,67.071598,1.401150,2.288825,-0.100878,2.310000
1295,1642496226.496986,50.849735,67.162344,1.402721,2.308717,-0.094546,2.370000
1296,1642496226.536970,50.864712,67.254107,1.404641,2.319614,-0.056422,2.670000
1297,1642496226.576968,50.880561,67.344737,1.406386,2.293896,-0.049105,2.530000
1298,1642496226.616975,50.894610,67.435414,1.407957,2.292652,-0.115210,1.850000
1299,1642496226.657043,50.906889,67.527246,1.409004,2.326107,-0.150674,1.530000
1300,1642496226.696968,50.915541,67.618063,1.410226,2.321270,-0.128784,1.670000
1301,1642496226.736968,50.927820,67.709895,1.411448,2.296619,-0.129051,1.850000
1302,1642496226.796980,50.945774,67.847101,1.413717,2.298108,-0.109856,2.490000
1303,1642496226.836971,50.958024,67.937825,1.415462,2.280144,-0.098953,2.570000
1304,1642496226.876970,50.970246,68.027438,1.417207,2.284783,-0.111856,2.480000
1305,1642496226.916981,50.978869,68.117145,1.418778,2.289835,-0.129248,2.140000
1306,1642496226.956982,50.990220,68.207892,1.420174,2.279050,-0.118318,2.150000
1307,1642496226.996989,51.002470,68.298615,1.421920,2.276335,-0.086600,2.650000
1308,1642496227.036974,51.015620,68.389315,1.424014,2.275006,-0.071501,2.870000
1309,1642496227.076977,51.026942,68.478952,1.425759,2.290226,-0.123298,2.300000
1310,1642496227.136979,51.040399,68.616274,1.428028,2.301103,-0.121646,2.200000
1311,1642496227.177517,51.051749,68.707021,1.429774,2.280483,-0.072252,2.880000
1312,1642496227.216974,51.064870,68.796611,1.432043,2.277211,-0.055492,3.330000
1313,1642496227.256985,51.077121,68.887334,1.434312,2.304467,-0.073230,3.060000
1314,1642496227.297131,51.086672,68.978127,1.436231,2.309848,-0.089698,2.330000
1315,1642496227.336978,51.097152,69.070007,1.437453,2.310971,-0.139478,1.510000
1316,1642496227.376979,51.105833,69.161933,1.438500,2.300212,-0.135607,1.530000
1317,1642496227.416991,51.116284,69.252702,1.439722,2.294644,-0.099764,2.240000
1318,1642496227.476995,51.133339,69.389932,1.443038,2.310997,-0.045819,3.380000
1319,1642496227.516976,51.143762,69.479592,1.445133,2.304727,-0.067390,2.790000
1320,1642496227.557086,51.154213,69.570362,1.446878,2.309948,-0.111367,2.300000
1321,1642496227.596969,51.162922,69.663397,1.448274,2.320559,-0.129580,1.990000
1322,1642496227.636986,51.171603,69.755323,1.449670,2.299451,-0.102594,2.200000
