frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc
1894,1642591684.501192,50.797877,65.298469,1.395042,1.318688,-0.049334,1.170000,-101.000000,18,0,0.000000
1895,1642591684.581179,50.813084,65.399108,1.396438,1.307699,-0.069915,0.620000,-101.000000,18,0,0.000000
1896,1642591684.621184,50.821630,65.451068,1.396612,1.330308,-0.079755,0.130000,-100.000000,18,0,0.000000
1897,1642591684.661189,50.829306,65.504162,1.396962,1.335779,-0.077201,0.340000,-101.000000,18,0,0.000000
1898,1642591684.701190,50.837881,65.557231,1.397311,1.325347,-0.049520,0.800000,-101.000000,18,0,0.000000
1899,1642591684.741202,50.847326,65.609169,1.398183,1.317392,-0.018547,1.440000,-101.000000,18,0,0.000000
1900,1642591684.801189,50.859174,65.684359,1.399754,1.328089,-0.019335,1.380000,-101.000000,18,0,0.000000
1901,1642591684.881197,50.876296,65.789389,1.400976,1.333629,-0.068374,0.400000,-101.000000,18,0,0.000000
1902,1642591684.921239,50.883942,65.841373,1.401325,1.332134,-0.076780,0.380000,-101.000000,18,0,0.000000
1903,1642591684.961202,50.892517,65.894443,1.401674,1.349688,-0.050902,0.600000,-101.000000,18,0,0.000000
1904,1642591685.001200,50.898336,65.945363,1.402198,1.350638,-0.068611,0.540000,-101.000000,18,0,0.000000
1905,1642591685.041190,50.906911,65.998433,1.402547,1.353527,-0.045297,0.710000,-101.000000,18,0,0.000000
1906,1642591685.081192,50.915486,66.051503,1.403419,1.338956,-0.034548,1.240000,-101.000000,18,0,0.000000
1907,1642591685.141213,50.929248,66.131085,1.404641,1.344082,-0.044919,1.200000,-103.000000,18,0,0.000000
1908,1642591685.221195,50.941815,66.234013,1.405863,1.333454,-0.064815,0.760000,-106.000000,18,0,0.000000
1909,1642591685.261187,50.949490,66.287106,1.406386,1.326100,-0.078096,0.890000,-110.000000,18,0,0.000000
1910,1642591685.301197,50.957137,66.339090,1.407259,1.329730,-0.043067,1.280000,-110.000000,18,0,0.000000
1911,1642591685.341187,50.965712,66.392159,1.408306,1.330907,-0.034767,1.520000,-110.000000,18,0,0.000000
1912,1642591685.381195,50.971502,66.441971,1.409353,1.329496,-0.042256,1.390000,-110.000000,18,0,0.000000
1913,1642591685.421278,50.979177,66.495064,1.410052,1.334861,-0.058402,0.980000,-111.000000,18,0,0.000000
1914,1642591685.521189,50.997916,66.627809,1.411448,1.349346,-0.074046,0.710000,-110.000000,18,0,0.000000
1915,1642591685.561179,51.006491,66.680879,1.411971,1.352787,-0.039451,1.120000,-110.000000,18,0,0.000000
1916,1642591685.601185,51.013239,66.732886,1.413019,1.337498,-0.032557,1.360000,-111.000000,18,0,0.000000
1917,1642591685.641185,51.020885,66.784869,1.413717,1.341256,-0.046390,1.070000,-111.000000,18,0,0.000000
1918,1642591685.681199,51.028590,66.839072,1.414240,1.348040,-0.067002,0.460000,-111.000000,18,0,0.000000
1919,1642591685.761190,51.043940,66.945258,1.414764,1.334145,-0.071191,0.520000,-111.000000,18,0,0.000000
1920,1642591685.821404,51.054018,67.021605,1.415986,1.321871,-0.019051,1.420000,-111.000000,18,0,0.000000
1921,1642591685.881186,51.066852,67.100100,1.417382,1.305840,-0.035972,1.350000,-111.000000,18,0,0.000000
1922,1642591685.901325,51.071111,67.125525,1.417731,1.310184,-0.040232,1.070000,-112.000000,18,0,0.000000
1923,1642591685.941272,51.078757,67.177509,1.418429,1.318349,-0.045625,0.750000,-113.000000,18,0,0.000000
1924,1642591686.021188,51.091324,67.280437,1.419127,1.321139,-0.066370,0.280000,-115.000000,18,0,0.000000
1925,1642591686.061203,51.098970,67.332421,1.419302,1.320162,-0.065989,0.450000,-118.000000,18,0,0.000000
1926,1642591686.101195,51.106646,67.385514,1.420000,1.326003,-0.033581,0.860000,-121.000000,18,0,0.000000
1927,1642591686.161267,51.118580,67.464032,1.420698,1.333945,-0.067228,0.590000,-124.000000,18,0,0.000000
1928,1642591686.221201,51.127787,67.541511,1.421396,1.322764,-0.073708,0.580000,-126.000000,18,0,0.000000
1929,1642591686.241204,51.131175,67.568070,1.421745,1.319428,-0.068696,0.740000,-127.000000,18,0,0.000000
1930,1642591686.321196,51.145598,67.673170,1.422967,1.319322,-0.075144,0.930000,-128.000000,18,0,0.000000
1931,1642591686.361188,51.152345,67.725177,1.423665,1.334029,-0.057188,1.160000,-128.000000,18,0,0.000000
1932,1642591686.401192,51.156394,67.777254,1.424538,1.327905,-0.077352,1.260000,-128.000000,18,0,0.000000
1933,1642591686.441191,51.163170,67.830370,1.425585,1.330300,-0.060129,1.430000,-128.000000,18,0,0.000000
1934,1642591686.501188,51.173305,67.908935,1.427330,1.325311,-0.058082,1.810000,-129.000000,18,0,0.000000
1935,1642591686.581185,51.185000,68.012996,1.429948,1.321779,-0.052071,1.790000,-129.000000,18,0,0.000000
1936,1642591686.621204,51.191776,68.066113,1.430995,1.324650,-0.045024,1.670000,-129.000000,18,0,0.000000
1937,1642591686.661198,51.198523,68.118120,1.432043,1.319235,-0.061049,1.470000,-127.000000,18,0,0.000000
1938,1642591686.701194,51.205299,68.171236,1.433090,1.330714,-0.050144,1.290000,-126.000000,18,0,0.000000
1939,1642591686.741201,51.211147,68.223266,1.433963,1.324031,-0.061179,1.260000,-126.000000,18,0,0.000000
1940,1642591686.781191,51.216995,68.275297,1.434835,1.327379,-0.043316,1.310000,-127.000000,18,0,0.000000
1941,1642591686.841208,51.225360,68.355018,1.436057,1.329179,-0.088352,0.710000,-127.000000,18,0,0.000000
1942,1642591686.921197,51.237983,68.460165,1.437104,1.314306,-0.055686,1.160000,-128.000000,18,0,0.000000
1943,1642591686.961231,51.242931,68.512218,1.438151,1.315424,-0.016115,1.750000,-128.000000,18,0,0.000000
1944,1642591687.001148,51.249679,68.564225,1.439373,1.309848,-0.033942,1.720000,-128.000000,18,0,0.000000
1945,1642591687.041191,51.257325,68.616209,1.440420,1.306648,-0.034163,1.360000,-128.000000,18,0,0.000000
1946,1642591687.081188,51.263144,68.667130,1.441118,1.290893,-0.084642,0.720000,-129.000000,18,0,0.000000
1947,1642591687.141196,51.270552,68.744655,1.441991,1.298073,-0.075361,0.880000,-129.000000,18,0,0.000000
1948,1642591687.221189,51.280420,68.847653,1.444085,1.305122,-0.042270,1.690000,-130.000000,18,0,0.000000
1949,1642591687.261460,51.287167,68.899660,1.445307,1.302303,-0.055432,1.650000,-129.000000,18,0,0.000000
1950,1642591687.301204,51.292115,68.951714,1.446354,1.309182,-0.055930,1.380000,-129.000000,18,0,0.000000
1951,1642591687.341187,51.297963,69.003744,1.447227,1.311973,-0.073266,1.210000,-130.000000,18,0,0.000000
1952,1642591687.381193,51.302041,69.056930,1.448274,1.323137,-0.030940,1.480000,-129.000000,18,0,0.000000
1953,1642591687.421142,51.308788,69.108937,1.449321,1.311570,-0.050302,1.470000,-128.000000,18,0,0.000000
1954,1642591687.521194,51.321173,69.239626,1.451067,1.319269,-0.085188,0.790000,-126.000000,18,0,0.000000
1955,1642591687.561221,51.326150,69.292789,1.451765,1.319319,-0.059088,1.140000,-125.000000,18,0,0.000000
1956,1642591687.601187,51.329299,69.344889,1.452812,1.308677,-0.071543,1.450000,-124.000000,18,0,0.000000
1957,1642591687.641190,51.334247,69.396943,1.453859,1.318623,-0.063277,1.590000,-123.000000,18,0,0.000000
1958,1642591687.681259,51.339224,69.450106,1.455081,1.312046,-0.066933,1.750000,-123.000000,18,0,0.000000
1959,1642591687.761191,51.350020,69.554190,1.457350,1.308510,-0.078633,1.500000,-124.000000,18,0,0.000000
1960,1642591687.821310,51.354787,69.634004,1.458746,1.331598,-0.069329,1.180000,-124.000000,18,0,0.000000
1961,1642591687.881207,51.361352,69.713772,1.459793,1.328461,-0.087700,0.970000,-123.000000,18,0,0.000000
1962,1642591687.901200,51.362941,69.740377,1.460317,1.325963,-0.064587,1.150000,-122.000000,18,0,0.000000
1963,1642591687.941195,51.368789,69.792407,1.461364,1.309000,-0.044225,1.810000,-122.000000,18,0,0.000000
1964,1642591688.021185,51.378743,69.898733,1.464157,1.330069,-0.032755,2.080000,-121.000000,18,0,0.000000
1965,1642591688.061281,51.384591,69.950763,1.465553,1.321107,-0.040003,1.760000,-119.000000,18,0,0.000000
1966,1642591688.101283,51.388668,70.003950,1.466426,1.306821,-0.079579,1.250000,-116.000000,18,0,0.000000
1967,1642591688.161303,51.395205,70.082608,1.467647,1.322387,-0.064504,1.020000,-114.000000,18,0,0.000000
1968,1642591688.221191,51.400843,70.161290,1.468695,1.315592,-0.061411,1.080000,-113.000000,18,0,0.000000
1969,1642591688.241203,51.402432,70.187895,1.469218,1.312272,-0.044297,1.210000,-113.000000,18,0,0.000000
1970,1642591688.321300,51.413228,70.291979,1.471313,1.320617,-0.019259,1.690000,-113.000000,18,0,0.000000
1971,1642591688.361375,51.419104,70.345118,1.472534,1.321663,-0.037843,1.530000,-113.000000,18,0,0.000000
1972,1642591688.401394,51.423153,70.397195,1.473581,1.323789,-0.035658,1.470000,-112.000000,18,0,0.000000
1973,1642591688.441216,51.428130,70.450358,1.474454,1.320194,-0.051231,1.380000,-112.000000,18,0,0.000000
1974,1642591688.501201,51.433796,70.530149,1.475676,1.330633,-0.077731,0.830000,-109.000000,18,0,0.000000
1975,1642591688.581184,51.441051,70.636546,1.477247,1.336542,-0.046052,1.450000,-104.000000,18,0,0.000000
1976,1642591688.621186,51.445129,70.689732,1.478294,1.335112,-0.060584,1.340000,-101.000000,18,0,0.000000
1977,1642591688.661186,51.449206,70.742918,1.478992,1.342112,-0.071339,0.900000,-100.000000,18,0,0.000000
1978,1642591688.701197,51.452413,70.797237,1.479516,1.349744,-0.086394,0.590000,-100.000000,18,0,0.000000
1979,1642591688.741207,51.456519,70.851533,1.480039,1.357215,-0.070297,1.100000,-99.000000,18,0,0.000000
1980,1642591688.781210,51.459726,70.905852,1.481086,1.360613,-0.043070,1.700000,-98.000000,18,0,0.000000
1981,1642591688.841194,51.466349,70.987839,1.482832,1.382221,-0.069699,1.360000,-97.000000,18,0,0.000000
1982,1642591688.921197,51.470992,71.097634,1.484228,1.376343,-0.090337,1.480000,-97.000000,18,0,0.000000
1983,1642591688.961192,51.475098,71.151930,1.485624,1.358291,-0.042703,2.520000,-96.000000,18,0,0.000000
1984,1642591689.001143,51.479233,71.207335,1.487544,1.344503,-0.025893,2.790000,-96.000000,18,0,0.000000
1985,1642591689.041234,51.483310,71.260521,1.489289,1.341576,-0.035344,2.340000,-94.000000,18,0,0.000000
1986,1642591689.081192,51.487388,71.313708,1.490511,1.327973,-0.053675,1.670000,-93.000000,18,0,0.000000
1987,1642591689.121245,51.490565,71.366917,1.491209,1.327698,-0.081815,0.810000,-92.000000,18,0,0.000000
1988,1642591689.221334,51.498539,71.501051,1.493129,1.324222,-0.022814,1.360000,-92.000000,18,0,0.000000
1989,1642591689.261197,51.502588,71.553128,1.493827,1.328910,-0.052339,1.060000,-92.000000,18,0,0.000000
1990,1642591689.301194,51.506694,71.607424,1.494700,1.342289,-0.034144,1.130000,-91.000000,18,0,0.000000
1991,1642591689.341214,51.510771,71.660610,1.495573,1.334737,-0.040423,1.170000,-91.000000,18,0,0.000000
1992,1642591689.381197,51.513978,71.714929,1.496271,1.339081,-0.048839,1.040000,-90.000000,18,0,0.000000
1993,1642591689.421197,51.517156,71.768139,1.496969,1.353817,-0.066038,0.680000,-88.000000,18,0,0.000000
1994,1642591689.521196,51.525187,71.904492,1.497667,1.356098,-0.089321,0.260000,-88.000000,18,0,0.000000
1995,1642591689.561949,51.528393,71.958811,1.498016,1.355755,-0.052725,0.710000,-87.000000,18,0,0.000000
1996,1642591689.601445,51.532499,72.013107,1.498714,1.354456,-0.028622,1.210000,-87.000000,18,0,0.000000
1997,1642591689.641881,51.536577,72.066293,1.499587,1.336313,-0.029152,1.290000,-86.000000,18,0,0.000000
1998,1642591689.681249,51.539755,72.119503,1.500285,1.330229,-0.057862,0.690000,-86.000000,18,0,0.000000
1999,1642591689.762363,51.545211,72.225945,1.500983,1.328644,-0.065842,0.650000,-86.000000,18,0,0.000000
2000,1642591689.821200,51.550006,72.306869,1.502205,1.318396,-0.039453,1.510000,-86.000000,18,0,0.000000
2001,1642591689.881188,51.555644,72.385551,1.503776,1.315590,-0.050218,1.230000,-87.000000,18,0,0.000000
2002,1642591689.901435,51.556305,72.411069,1.503950,1.317056,-0.073138,0.820000,-87.000000,18,0,0.000000
2003,1642591689.941189,51.558583,72.464302,1.504299,1.334045,-0.088841,0.240000,-87.000000,18,0,0.000000
2004,1642591690.021196,51.564039,72.570745,1.505346,1.320902,-0.029454,1.250000,-88.000000,18,0,0.000000
2005,1642591690.061194,51.567217,72.623955,1.506219,1.323404,-0.036478,1.230000,-89.000000,18,0,0.000000
2006,1642591690.101288,51.571295,72.677141,1.506917,1.340012,-0.042627,0.780000,-89.000000,18,0,0.000000
2007,1642591690.161202,51.574291,72.758112,1.507266,1.353582,-0.081099,0.130000,-89.000000,18,0,0.000000
2008,1642591690.221483,51.579087,72.839036,1.507615,1.345461,-0.051053,0.510000,-88.000000,18,0,0.000000
2009,1642591690.241272,51.580704,72.866750,1.507964,1.343483,-0.050458,0.670000,-87.000000,18,0,0.000000
2010,1642591690.321192,51.587060,72.973169,1.509012,1.338977,-0.041755,0.670000,-87.000000,18,0,0.000000
2011,1642591690.361624,51.590238,73.026379,1.509361,1.335444,-0.050087,0.510000,-87.000000,18,0,0.000000
2012,1642591690.401202,51.593445,73.080698,1.509710,1.331652,-0.046382,0.500000,-87.000000,18,0,0.000000
2013,1642591690.441292,51.596623,73.133908,1.509884,1.326183,-0.053830,0.390000,-87.000000,18,0,0.000000
2014,1642591690.501183,51.600461,73.212636,1.510059,1.332963,-0.074048,-0.070000,-88.000000,18,0,0.000000
2015,1642591690.581215,51.605047,73.320211,1.510408,1.335918,-0.041701,0.660000,-89.000000,18,0,0.000000
2016,1642591690.621301,51.609124,73.373398,1.511281,1.331274,-0.018217,1.360000,-90.000000,18,0,0.000000
2017,1642591690.661198,51.613201,73.426584,1.512153,1.338218,-0.018464,1.320000,-90.000000,18,0,0.000000
2018,1642591690.701239,51.616408,73.480903,1.512851,1.342787,-0.059865,0.740000,-90.000000,18,0,0.000000
2019,1642591690.741201,51.618686,73.534136,1.513200,1.353156,-0.071011,0.270000,-90.000000,18,0,0.000000
2020,1642591690.781229,51.619166,73.587416,1.513375,1.351229,-0.069662,0.470000,-90.000000,18,0,0.000000
2021,1642591690.841251,51.623990,73.669449,1.514422,1.353233,-0.016273,1.250000,-91.000000,18,0,0.000000
2022,1642591690.921221,51.629475,73.777001,1.515644,1.352603,-0.062657,0.250000,-92.000000,18,0,0.000000
2023,1642591690.961284,51.631782,73.831344,1.515644,1.352388,-0.084678,-0.080000,-96.000000,18,0,0.000000
2024,1642591691.001265,51.632262,73.884623,1.515818,1.352989,-0.037403,0.510000,-97.000000,18,0,0.000000
2025,1642591691.041306,51.635439,73.937833,1.516342,1.333111,-0.052636,0.720000,-96.000000,18,0,0.000000
2026,1642591691.081271,51.637718,73.991066,1.516866,1.321641,-0.042304,0.770000,-95.000000,18,0,0.000000
2027,1642591691.121192,51.639996,74.044299,1.517215,1.318802,-0.057713,0.560000,-95.000000,18,0,0.000000
2028,1642591691.221194,51.644314,74.176307,1.518262,1.326483,-0.063742,0.650000,-95.000000,18,0,0.000000
2029,1642591691.261192,51.646592,74.229540,1.518960,1.322207,-0.049574,0.830000,-95.000000,18,0,0.000000
2030,1642591691.301189,51.648842,74.281663,1.519484,1.323000,-0.072953,0.590000,-94.000000,18,0,0.000000
2031,1642591691.341240,51.650221,74.334919,1.519833,1.335428,-0.104164,0.110000,-93.000000,18,0,0.000000
2032,1642591691.381219,51.648031,74.389378,1.520007,1.348446,-0.084566,0.500000,-92.000000,18,0,0.000000
2033,1642591691.461318,51.653458,74.494711,1.522276,1.313512,-0.000708,2.180000,-91.000000,18,0,0.000000
2034,1642591691.521201,51.658225,74.574526,1.524371,1.341226,-0.026273,1.600000,-90.000000,18,0,0.000000
2035,1642591691.581192,51.661221,74.655496,1.525592,1.347125,-0.071948,0.740000,-90.000000,18,0,0.000000
2036,1642591691.601279,51.660112,74.682171,1.525941,1.340932,-0.076204,0.630000,-90.000000,18,0,0.000000
2037,1642591691.641199,51.660591,74.735450,1.526290,1.335276,-0.068476,0.660000,-89.000000,18,0,0.000000
2038,1642591691.721319,51.664277,74.843049,1.527687,1.348953,-0.030163,1.350000,-89.000000,18,0,0.000000
2039,1642591691.761211,51.666555,74.896282,1.528559,1.329982,-0.052204,1.260000,-89.000000,18,0,0.000000
2040,1642591691.801194,51.665207,74.948499,1.529432,1.329903,-0.054041,1.060000,-88.000000,18,0,0.000000
2041,1642591691.861279,51.667304,75.029493,1.530305,1.337214,-0.071190,0.690000,-88.000000,18,0,0.000000
2042,1642591691.921184,51.669372,75.109377,1.531003,1.333426,-0.066100,0.690000,-88.000000,18,0,0.000000
2043,1642591691.941239,51.670062,75.136005,1.531177,1.334239,-0.070903,0.640000,-86.000000,18,0,0.000000
2044,1642591692.021292,51.670121,75.242587,1.532748,1.334528,-0.037791,1.140000,-82.000000,18,0,0.000000
2045,1642591692.061545,51.672428,75.296930,1.533272,1.335060,-0.050121,0.830000,-72.000000,18,0,0.000000
2046,1642591692.101197,51.673807,75.350186,1.533795,1.327461,-0.066151,0.440000,-72.000000,18,0,0.000000
2047,1642591692.141190,51.675157,75.402333,1.533970,1.325511,-0.064847,0.380000,-64.000000,18,0,0.000000
2048,1642591692.201188,51.674556,75.483396,1.534493,1.330123,-0.048308,0.580000,-64.000000,18,0,0.000000
2049,1642591692.281187,51.678184,75.588776,1.535715,1.329287,-0.043650,0.610000,-63.000000,18,0,0.000000
2050,1642591692.321196,51.679592,75.643142,1.535890,1.333244,-0.073574,0.080000,-63.000000,18,0,0.000000
2051,1642591692.361230,51.680071,75.696421,1.535890,1.343924,-0.082953,-0.380000,-60.000000,18,0,0.000000
2052,1642591692.401218,51.677852,75.749771,1.535541,1.336476,-0.095168,-0.310000,-60.000000,18,0,0.000000
2053,1642591692.441192,51.679231,75.803027,1.535890,1.329678,-0.032425,0.740000,-49.000000,18,0,0.000000
2054,1642591692.481280,51.681509,75.856260,1.536762,1.308570,-0.005530,1.480000,-49.000000,18,0,0.000000
2055,1642591692.541189,51.686218,75.933855,1.538159,1.313345,-0.010863,1.250000,-48.000000,18,0,0.000000
2056,1642591692.621191,51.686278,76.040438,1.539031,1.320507,-0.067973,0.270000,-48.000000,18,0,0.000000
2057,1642591692.661892,51.687628,76.092584,1.539380,1.318877,-0.056455,0.480000,-48.000000,18,0,0.000000
2058,1642591692.701217,51.689007,76.145841,1.539904,1.324831,-0.025933,0.890000,-48.000000,18,0,0.000000
2059,1642591692.741228,51.691285,76.199074,1.540602,1.326939,-0.022070,0.810000,-48.000000,18,0,0.000000
2060,1642591692.781214,51.689965,76.252400,1.540951,1.332317,-0.042776,0.480000,-48.000000,18,0,0.000000
2061,1642591692.821183,51.691344,76.305656,1.541126,1.336234,-0.045661,0.150000,-47.000000,18,0,0.000000
2062,1642591692.921243,51.694820,76.439906,1.541475,1.335396,-0.040168,0.200000,-47.000000,18,0,0.000000
2063,1642591692.961195,51.696199,76.493162,1.541649,1.330202,-0.046786,0.260000,-39.000000,18,0,0.000000
2064,1642591693.001220,51.694879,76.546488,1.541824,1.333527,-0.035645,0.350000,-39.000000,18,0,0.000000
2065,1642591693.041211,51.697186,76.600831,1.542173,1.332454,-0.038150,0.400000,-29.000000,18,0,0.000000
2066,1642591693.081183,51.699465,76.654064,1.542522,1.337833,-0.024831,0.500000,-29.000000,18,0,0.000000
2067,1642591693.161195,51.700452,76.761732,1.543046,1.340567,-0.034210,0.240000,-20.000000,18,0,0.000000
2068,1642591693.221196,51.703420,76.841593,1.543395,1.332472,-0.037521,0.320000,-20.000000,18,0,0.000000
2069,1642591693.281290,51.706388,76.921454,1.543744,1.327703,-0.028924,0.380000,-20.000000,18,0,0.000000
2070,1642591693.301243,51.707077,76.948083,1.543918,1.325682,-0.029638,0.440000,-19.000000,18,0,0.000000
2071,1642591693.341195,51.709356,77.001316,1.544267,1.324826,-0.024151,0.430000,-19.000000,18,0,0.000000
2072,1642591693.421193,51.710314,77.107875,1.544616,1.333412,-0.039918,0.100000,-19.000000,18,0,0.000000
2073,1642591693.461200,51.711693,77.161131,1.544616,1.335516,-0.035972,-0.030000,-19.000000,18,0,0.000000
2074,1642591693.501259,51.713072,77.214387,1.544616,1.330968,-0.056860,-0.240000,-19.000000,18,0,0.000000
2075,1642591693.561282,51.715140,77.294271,1.544442,1.334589,-0.033180,-0.100000,-16.000000,18,0,0.000000
2076,1642591693.621287,51.716338,77.375288,1.544616,1.333936,-0.019925,0.270000,-12.000000,18,0,0.000000
2077,1642591693.641186,51.717027,77.401917,1.544791,1.335017,-0.016719,0.270000,-4.000000,18,0,0.000000
2078,1642591693.721191,51.720713,77.509515,1.544965,1.343526,-0.035712,-0.010000,3.000000,18,0,0.000000
2079,1642591693.761193,51.721221,77.563904,1.544965,1.347292,-0.044813,-0.000000,12.000000,18,0,0.000000
2080,1642591693.801187,51.722629,77.618270,1.545140,1.349761,-0.026635,0.240000,20.000000,18,0,0.000000
2081,1642591693.841213,51.724907,77.671503,1.545315,1.351790,-0.025451,0.230000,25.000000,18,0,0.000000
2082,1642591693.901190,51.727004,77.752497,1.545315,1.352510,-0.036473,-0.070000,25.000000,18,0,0.000000
2083,1642591693.981453,51.730719,77.861205,1.545140,1.349735,-0.027635,-0.040000,26.000000,18,0,0.000000
2084,1642591694.021189,51.732155,77.916680,1.545140,1.348095,-0.013588,0.090000,26.000000,18,0,0.000000
2085,1642591694.061193,51.734434,77.969913,1.545140,1.346096,-0.013537,0.030000,26.000000,18,0,0.000000
2086,1642591694.101202,51.736741,78.024256,1.545140,1.350043,-0.015639,-0.290000,26.000000,18,0,0.000000
2087,1642591694.141189,51.739048,78.078598,1.544791,1.348648,-0.031079,-0.530000,26.000000,18,0,0.000000
2088,1642591694.181183,51.741384,78.134050,1.544616,1.349297,-0.006323,-0.330000,26.000000,18,0,0.000000
2089,1642591694.241199,51.745280,78.214997,1.544267,1.343191,-0.010633,-0.230000,27.000000,18,0,0.000000
2090,1642591694.321259,51.750736,78.321440,1.543918,1.341945,-0.020072,-0.540000,30.000000,18,0,0.000000
2091,1642591694.361195,51.753043,78.375782,1.543569,1.348045,-0.016705,-0.570000,36.000000,18,0,0.000000
2092,1642591694.401296,51.755350,78.430125,1.543220,1.351927,-0.021284,-0.590000,43.000000,18,0,0.000000
2093,1642591694.441219,51.757657,78.484467,1.542871,1.352975,-0.019785,-0.530000,53.000000,18,0,0.000000
2094,1642591694.481142,51.759964,78.538810,1.542347,1.354878,-0.023549,-0.720000,64.000000,18,0,0.000000
2095,1642591694.521253,51.762271,78.593152,1.541998,1.354611,-0.033018,-0.730000,77.000000,18,0,0.000000
2096,1642591694.621187,51.767604,78.729575,1.540951,1.354785,-0.027440,-0.430000,86.000000,18,0,0.000000
2097,1642591694.661190,51.769911,78.783917,1.540777,1.354410,-0.006656,-0.160000,84.000000,18,0,0.000000
2098,1642591694.701200,51.772189,78.837150,1.540602,1.347929,-0.022704,-0.220000,82.000000,18,0,0.000000
2099,1642591694.741190,51.774496,78.891493,1.540428,1.353166,-0.015095,-0.350000,82.000000,18,0,0.000000
2100,1642591694.781202,51.777732,78.946921,1.540079,1.358482,-0.037741,-0.700000,82.000000,18,0,0.000000
2101,1642591694.861590,51.781446,79.055629,1.539031,1.359140,-0.017174,-0.720000,82.000000,21,0,0.000000
2102,1642591694.921345,51.785371,79.137686,1.538159,1.363579,-0.004499,-0.870000,82.000000,21,0,0.000000
2103,1642591694.981241,51.790224,79.220829,1.536937,1.372128,-0.019462,-1.260000,82.000000,21,0,0.000000
2104,1642591695.001195,51.790914,79.247457,1.536413,1.371496,-0.009152,-1.180000,82.000000,21,0,0.000000
2105,1642591695.041193,51.794149,79.302886,1.535715,1.373628,-0.006182,-1.230000,82.000000,21,0,0.000000
2106,1642591695.121197,51.800591,79.412634,1.533795,1.380794,-0.004082,-1.370000,82.000000,21,0,0.000000
2107,1642591695.161261,51.803826,79.468062,1.532748,1.390135,-0.022896,-1.600000,84.000000,21,0,0.000000
2108,1642591695.201189,51.807090,79.524601,1.531701,1.397574,-0.012634,-1.510000,89.000000,21,0,0.000000
2109,1642591695.261330,51.812872,79.608830,1.530305,1.402280,0.003238,-1.220000,96.000000,21,0,0.000000
2110,1642591695.321202,51.818653,79.693059,1.529083,1.416563,0.007934,-1.250000,107.000000,21,0,0.000000
2111,1642591695.341254,51.821170,79.720750,1.528559,1.415272,0.000241,-1.370000,118.000000,21,0,0.100000
2112,1642591695.421204,51.827727,79.834936,1.526290,1.407896,-0.033672,-1.810000,129.000000,21,0,0.100000
2113,1642591695.461207,51.830991,79.891474,1.525069,1.417622,-0.018822,-1.580000,133.000000,21,0,0.100000
2114,1642591695.501184,51.834255,79.948012,1.524022,1.428058,-0.010785,-1.330000,133.000000,21,0,0.100000
2115,1642591695.541191,51.838419,80.004527,1.523149,1.429094,-0.011080,-1.240000,134.000000,21,0,0.100000
2116,1642591695.601192,51.845157,80.090952,1.521927,1.432711,0.000012,-1.180000,134.000000,21,0,0.100000
2117,1642591695.681272,51.855340,80.206154,1.520531,1.445900,0.021379,-1.090000,134.000000,21,0,0.100000
2118,1642591695.721234,51.859533,80.263779,1.519484,1.451784,-0.002466,-1.650000,134.000000,21,0,0.100000
2119,1642591695.761292,51.863754,80.322513,1.518262,1.465498,-0.009967,-2.020000,134.000000,21,0,0.100000
2120,1642591695.801194,51.868874,80.381223,1.516691,1.483995,-0.003257,-2.180000,134.000000,21,0,0.100000
2121,1642591695.841189,51.873124,80.441067,1.515295,1.495028,-0.004941,-2.190000,134.000000,21,0,0.100000
2122,1642591695.881186,51.878273,80.500887,1.513724,1.516612,0.002495,-2.070000,135.000000,21,0,0.100000
2123,1642591695.941183,51.886026,80.591726,1.511455,1.536400,-0.005127,-2.370000,138.000000,21,0,0.100000
2124,1642591696.021280,51.897339,80.715781,1.507790,1.548779,-0.020559,-2.730000,143.000000,21,0,0.100000
2125,1642591696.061204,51.902546,80.777820,1.506045,1.550709,-0.008358,-2.590000,150.000000,21,0,0.100000
2126,1642591696.101197,51.907724,80.838750,1.504299,1.553618,0.002771,-2.410000,158.000000,21,0,0.100000
2127,1642591696.141197,51.913830,80.900766,1.502554,1.548043,0.006455,-2.300000,169.000000,21,0,0.100000
2128,1642591696.181183,51.921735,80.962735,1.500809,1.544920,0.001968,-2.350000,174.000000,21,0,0.000000
2129,1642591696.221241,51.927813,81.023641,1.499238,1.557820,0.011650,-2.340000,174.000000,21,0,0.000000
2130,1642591696.321198,51.943557,81.179779,1.494875,1.554030,-0.005888,-2.460000,174.000000,21,0,0.100000
2131,1642591696.361191,51.950563,81.241771,1.493129,1.568906,0.002277,-2.450000,174.000000,21,0,0.100000
2132,1642591696.401184,51.959367,81.303717,1.491558,1.577120,0.002170,-2.340000,174.000000,21,0,0.100000
2133,1642591696.441190,51.966402,81.366819,1.489813,1.587681,-0.006456,-2.460000,174.000000,21,0,0.000000
2134,1642591696.481272,51.972537,81.429945,1.488068,1.593151,-0.015703,-2.590000,174.000000,21,0,0.000000
2135,1642591696.561245,51.985764,81.558391,1.484403,1.608239,-0.008802,-2.370000,174.000000,21,0,0.000000
2136,1642591696.621209,51.999928,81.653506,1.482134,1.600379,0.012340,-1.970000,174.000000,21,0,0.000000
2137,1642591696.681187,52.010494,81.748713,1.480039,1.588359,-0.001965,-2.180000,174.000000,21,0,0.000000
